o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
46,16,253,43.947,-99.372,43.948,-115.232
54,26,2354,39.132,-80.793,42.577,-83.612
13,37,55912,33.565,-83.732,35.429,-80.939
30,32,1498,46.537,-111.7,37.371,-116.378
44,08,262,41.767,-71.431,39.611,-105.364
02,10,45,62.069,-149.737,39.092,-75.386
41,30,1657,44.783,-122.408,46.89,-112.379
33,25,59128,42.979,-71.38,42.501,-71.229
06,72,377,35.171,-119.105,18.329,-66.167
49,16,17199,40.646,-111.959,43.261,-113.87
08,40,5561,39.3,-105.142,35.667,-97.135
16,37,577,44.129,-114.676,35.489,-79.43
04,13,4258,33.361,-111.901,33.542,-83.942
37,50,629,35.457,-79.29,44.158,-72.897
36,25,19126,41.823,-74.491,42.267,-71.678
27,39,2758,45.115,-93.433,40.449,-83.016
22,01,18996,30.554,-91.244,31.969,-87.298
22,15,583,30.914,-91.752,21.137,-157.543
25,33,67201,42.536,-71.253,43.008,-71.344
28,16,323,31.646,-89.354,43.627,-114.789
56,53,455,42.85,-107.861,47.191,-120.487
50,47,314,44.053,-72.716,35.806,-86.024
54,23,69,39.093,-79.981,43.931,-70.121
18,44,98,40.884,-86.478,41.746,-71.443
49,54,131,40.302,-112.097,38.662,-81.082
54,37,5528,38.508,-80.888,35.543,-79.886
28,04,1679,32.718,-89.43,33.596,-111.978
06,24,4178,35.186,-119.182,39.108,-76.837
53,42,1355,47.276,-121.833,40.458,-77.391
31,11,11,41.286,-96.215,38.907,-77.018
50,41,70,44.01,-72.81,44.81,-122.453
56,06,1677,42.276,-106.902,35.587,-119.149
44,22,98,41.746,-71.494,30.596,-91.573
48,72,1690,31.126,-97.408,18.317,-66.283
33,20,135,43.592,-71.554,37.487,-96.224
02,01,541,63.161,-150.63,33.067,-86.605
30,23,32,46.076,-109.976,44.05,-70.059
49,12,6621,40.445,-111.928,27.82,-81.662
18,02,171,39.75,-85.989,62.419,-149.577
22,29,7570,31.201,-92.057,37.548,-92.585
50,28,68,44.045,-72.93,31.32,-89.596
45,56,688,34.39,-81.584,42.572,-108.402
16,24,253,43.795,-114.064,39.091,-76.864
10,24,36264,38.999,-75.507,38.929,-75.958
44,18,166,41.654,-71.464,40.654,-85.908
24,29,1270,39.05,-76.675,38.369,-92.314
42,23,1344,40.471,-77.0,44.148,-69.714
39,22,2813,40.298,-82.814,30.638,-91.272
33,49,178,43.086,-71.435,40.248,-112.094
45,11,706,33.991,-80.8,38.91,-77.026
25,34,8940,42.295,-71.375,40.566,-74.366
25,20,487,42.36,-71.732,38.086,-96.059
26,18,67700,42.288,-85.408,41.236,-86.059
08,16,2287,39.498,-105.371,44.043,-115.026
06,30,4885,35.433,-119.286,46.693,-112.259
19,31,67580,41.625,-95.184,41.31,-96.304
08,39,3601,39.534,-105.039,40.261,-83.14
23,21,149,44.766,-69.31,37.941,-85.333
01,45,9031,33.018,-86.668,33.971,-81.054
18,17,127052,40.735,-86.916,41.294,-87.945
08,51,2377,39.428,-105.053,37.987,-77.58
56,12,1153,42.834,-107.197,27.839,-81.697
16,31,969,43.529,-114.402,41.043,-99.043
50,29,84,44.473,-72.482,38.421,-91.926
25,72,1335,42.255,-71.502,18.313,-66.228
37,42,13531,35.502,-79.438,40.479,-77.126
29,19,23022,39.228,-93.069,41.453,-93.161
36,18,4191,41.624,-74.892,40.247,-86.206
21,04,2846,37.854,-85.581,33.707,-111.951
12,53,5761,28.181,-82.17,47.34,-121.677
10,31,54,39.153,-75.517,41.067,-96.704
32,55,779,37.027,-116.259,43.562,-89.023
11,50,137,38.928,-77.052,44.078,-72.97
13,32,4506,33.507,-84.068,36.545,-115.592
40,54,540,35.691,-97.051,38.897,-80.842
37,44,488,35.605,-79.554,41.66,-71.457
02,28,114,61.439,-154.399,31.193,-89.429
11,42,1279,38.917,-77.024,40.271,-76.189
01,04,2996,33.067,-86.655,33.635,-111.934
31,50,16,42.238,-100.037,43.428,-72.857
41,33,98,44.523,-122.886,43.053,-71.175
25,27,524,42.348,-71.516,45.079,-93.416
37,17,7529,35.496,-79.546,40.952,-88.484
26,30,629,43.574,-85.013,46.199,-110.387
31,38,608,41.132,-97.113,47.129,-99.433
49,46,314,40.744,-111.831,43.973,-99.793
17,05,6343,40.63,-88.695,35.187,-92.075
33,55,571,43.314,-71.681,43.302,-88.16
24,49,761,39.119,-76.765,40.512,-111.777
23,13,831,44.411,-69.623,33.121,-83.657
41,54,86,44.888,-122.842,38.427,-81.012
49,49,3038041,40.51,-111.938,40.514,-111.931
06,02,1467,36.003,-119.559,61.617,-148.927
47,54,2984,35.953,-84.941,38.554,-80.88
15,47,618,21.136,-157.434,35.857,-86.342
50,20,111,44.001,-72.872,38.576,-95.51
41,13,924,44.994,-122.243,33.309,-83.841
38,37,415,47.742,-100.106,35.4,-79.836
32,48,9551,36.796,-115.862,31.427,-98.066
04,33,175,33.826,-111.691,42.937,-71.421
39,42,59506,40.607,-81.777,40.665,-79.126
44,04,225,41.717,-71.425,33.508,-111.902
49,35,2056,39.863,-111.905,35.203,-106.644
10,38,5,39.62,-75.702,46.843,-96.921
35,28,713,33.44,-105.179,31.83,-89.625
33,13,737,43.085,-71.357,33.235,-83.641
02,26,381,63.073,-149.454,42.98,-84.233
41,12,4127,44.663,-122.574,27.795,-81.746
55,22,957,43.648,-89.26,30.647,-91.327
09,17,1023,41.543,-72.836,41.597,-88.253
38,22,482,47.83,-102.024,30.913,-91.992
38,36,116,47.464,-99.94,41.873,-75.444
44,11,133,41.72,-71.386,38.902,-77.02
56,21,122,41.894,-107.252,37.664,-85.977
18,24,2028,40.003,-86.296,39.234,-77.088
42,56,501,40.564,-76.949,42.202,-107.436
10,51,3945,39.123,-75.494,38.075,-77.312
41,55,421,44.711,-122.815,43.747,-89.241
33,40,74,43.089,-71.254,35.612,-96.628
31,22,762,41.179,-97.095,30.997,-91.636
23,06,863,44.125,-69.995,35.29,-119.244
25,06,6955,42.324,-71.303,35.388,-119.49
16,45,367,44.503,-114.963,34.021,-80.845
34,21,950,40.37,-74.454,37.874,-85.178
44,56,23,41.707,-71.531,41.515,-105.958
51,28,2709,37.626,-77.918,32.295,-89.388
53,31,989,47.035,-121.596,41.142,-98.014
21,30,212,37.418,-85.649,46.606,-111.777
13,12,189943,32.686,-83.569,28.876,-82.336
22,33,88,30.797,-92.208,43.245,-71.286
20,45,1210,38.448,-96.327,33.782,-80.779
30,17,749,46.384,-111.204,40.995,-88.635
44,02,8,42.012,-71.473,61.366,-149.537
18,23,115,40.27,-86.178,44.063,-69.929
55,31,1626,43.846,-89.431,41.247,-98.034
42,39,47655,40.781,-79.333,40.825,-81.579
30,50,37,45.884,-111.055,43.699,-72.664
13,41,1068,33.547,-84.002,44.894,-122.219
17,37,7198,41.306,-88.365,35.48,-80.076
36,44,2244,41.446,-74.237,41.696,-71.45
11,18,203,38.911,-77.01,39.982,-86.397
19,05,1714,41.878,-93.314,35.447,-92.667
25,15,457,42.238,-71.232,21.036,-157.287
54,39,52673,39.272,-81.261,39.717,-81.87
08,18,2742,39.499,-105.136,40.093,-86.251
51,15,2013,37.793,-77.291,21.134,-157.536
26,38,413,43.482,-85.039,47.319,-100.302
13,40,3580,33.338,-83.696,35.553,-96.975
17,36,6679,41.588,-88.135,41.794,-75.17
15,40,410,21.28,-157.843,35.573,-97.211
19,04,6377,42.031,-93.107,33.49,-112.003
50,27,117,44.228,-73.088,44.967,-93.879
24,26,1689,39.167,-76.826,42.699,-83.927
26,44,190,43.312,-85.08,41.714,-71.458
38,30,4533,47.637,-102.077,46.972,-108.076
44,39,356,41.68,-71.427,40.786,-82.208
56,09,33,42.074,-105.987,41.518,-72.538
18,18,8587851,40.109,-86.256,40.116,-86.253
41,15,6142,44.795,-122.753,20.947,-157.137
24,27,478,39.079,-76.712,44.933,-93.401
54,50,77,39.362,-79.251,44.121,-72.85
30,38,4081,47.304,-107.129,47.713,-102.232
27,30,1873,45.673,-94.071,46.303,-110.399
16,05,398,44.195,-115.284,35.483,-93.192
31,31,2730722,41.129,-97.015,41.132,-96.981
10,56,58,39.532,-75.599,43.06,-109.802
08,19,3801,39.533,-105.142,41.773,-93.294
48,15,5470,31.348,-97.362,21.072,-157.34
25,01,669,42.27,-71.26,33.044,-86.799
28,24,747,32.808,-89.292,39.157,-76.779
31,09,54,41.269,-96.379,41.611,-72.741
05,10,61,35.906,-93.15,39.232,-75.48
17,34,3701,41.704,-88.065,40.485,-74.467
25,02,150,42.296,-71.289,61.247,-149.835
37,26,5211,35.475,-79.484,42.868,-84.205
19,12,14318,41.936,-92.915,27.648,-82.003
47,51,32269,36.214,-83.694,37.127,-80.57
01,49,1602,32.929,-86.471,40.204,-111.791
09,40,197,41.529,-72.749,35.601,-96.972
10,41,34,39.169,-75.471,44.905,-122.413
31,26,863,41.139,-97.052,42.701,-84.547
06,28,3014,35.386,-119.121,32.291,-89.446
32,25,402,36.788,-116.005,42.207,-71.052
25,39,2264,42.274,-71.478,40.569,-82.646
49,24,469,40.388,-111.844,39.136,-76.804
29,15,997,38.423,-92.842,20.905,-157.126
16,06,15780,44.252,-115.475,35.742,-119.355
33,17,446,43.181,-71.548,41.371,-88.411
22,30,477,30.852,-91.849,46.705,-111.626
42,01,2462,40.393,-77.305,32.945,-86.844
47,39,13549,35.918,-85.811,40.22,-83.217
13,05,6560,33.316,-83.819,35.089,-92.047
27,35,1009,45.296,-93.895,34.534,-106.277
35,11,62,35.381,-106.252,38.892,-77.018
18,26,41287,41.04,-86.064,42.389,-85.057
24,36,9874,39.133,-76.786,41.246,-74.379
28,49,977,32.579,-89.531,40.4,-111.69
45,49,1325,34.086,-81.071,40.4,-111.837
72,47,202,18.282,-66.43,35.867,-86.593
18,09,1035,40.391,-86.476,41.431,-72.9
06,15,23342,35.816,-119.884,20.983,-157.208
34,23,738,40.4,-74.476,44.073,-69.916
05,02,50,35.672,-92.53,60.432,-147.367
15,44,69,21.36,-157.889,41.662,-71.378
20,13,3035,38.56,-96.332,33.29,-83.908
24,25,1884,39.111,-76.807,42.25,-71.286
10,28,116,39.241,-75.572,31.553,-89.196
18,35,1062,40.292,-86.274,34.684,-106.322
35,16,536,34.028,-106.483,44.173,-115.041
06,41,32496,37.285,-120.492,44.007,-122.663
04,23,175,33.546,-111.574,44.289,-69.757
53,27,1738,47.453,-121.584,45.139,-93.565
33,02,10,43.365,-71.394,61.741,-149.476
13,10,808,33.179,-83.403,39.362,-75.57
46,25,34,44.436,-97.842,42.372,-71.127
44,53,217,41.712,-71.443,47.184,-122.186
05,11,110,35.352,-93.029,38.9,-77.026
36,46,338,41.459,-74.943,43.845,-99.796
23,38,15,44.218,-69.619,47.117,-100.131
09,55,331,41.546,-72.73,43.47,-88.851
33,51,965,43.194,-71.405,37.851,-77.486
10,54,207,39.257,-75.56,39.138,-79.739
42,47,7859,40.449,-76.833,35.927,-86.093
72,20,57,18.338,-66.287,38.226,-96.787
26,08,6574,42.907,-84.299,39.607,-105.243
54,09,274,39.377,-79.962,41.488,-72.803
55,53,1119,43.818,-89.113,47.283,-121.537
45,15,657,34.064,-80.716,20.975,-157.319
25,30,174,42.199,-71.337,45.814,-111.364
38,47,494,47.467,-99.012,35.9,-85.744
18,41,667,40.328,-86.348,44.916,-122.416
56,44,13,41.315,-105.57,41.721,-71.347
24,45,6267,39.125,-76.762,33.779,-80.442
42,27,1637,40.573,-77.862,45.136,-93.419
47,24,3327,35.9,-85.748,39.166,-76.863
44,27,151,41.678,-71.438,44.958,-93.415
46,51,227,44.005,-99.63,38.314,-78.012
45,20,1404,33.982,-81.008,38.445,-96.685
19,01,1487,41.853,-93.13,32.485,-86.995
25,11,575,42.215,-71.311,38.905,-77.024
46,23,19,45.107,-98.5,44.433,-68.102
20,12,9601,38.654,-96.085,27.99,-82.062
42,41,1009,40.279,-77.052,44.812,-122.327
31,21,750,41.12,-96.788,37.821,-85.83
72,15,107,18.377,-66.562,21.314,-157.811
16,01,551,44.83,-114.84,32.216,-86.953
06,47,11630,35.377,-119.095,35.87,-86.527
19,46,16666,42.705,-95.487,43.377,-97.084
55,35,686,43.719,-89.264,34.811,-106.32
39,54,71793,39.592,-81.818,39.235,-81.334
24,37,9854,39.083,-76.788,35.501,-79.147
05,50,90,35.137,-92.313,44.223,-72.756
49,23,160,40.696,-111.489,44.312,-69.545
15,16,402,20.923,-157.113,44.789,-115.73
13,16,800,33.44,-83.745,44.35,-115.315
20,55,1540,38.599,-96.413,43.729,-89.232
20,41,484,38.434,-96.827,44.731,-121.96
33,04,195,43.327,-71.459,33.122,-111.925
21,34,1006,37.902,-85.06,40.408,-74.461
24,18,1316,39.132,-76.706,40.171,-86.248
55,19,26422,43.341,-89.873,42.185,-91.759
21,37,6584,37.722,-85.068,35.48,-80.451
10,02,8,39.096,-75.593,60.297,-150.49
27,23,111,45.707,-94.364,44.203,-69.593
05,47,41395,35.231,-91.461,35.391,-88.844
32,35,3647,36.442,-115.471,34.841,-106.61
51,13,17547,37.621,-77.927,33.258,-83.61
09,50,4969,41.451,-72.905,43.498,-72.783
39,04,6825,40.497,-82.733,33.611,-111.959
29,56,1045,38.231,-92.601,42.026,-107.026
46,34,52,44.33,-98.143,40.591,-74.259
17,30,1391,41.5,-88.338,46.511,-111.502
49,36,982,40.508,-111.847,41.59,-74.954
56,37,248,42.534,-107.565,35.393,-79.984
54,41,79,38.982,-80.306,44.119,-121.668
39,55,3812,40.277,-83.055,43.536,-88.905
37,48,22146,35.491,-79.596,31.19,-97.33
24,19,956,39.134,-76.939,41.466,-91.829
54,12,7386,38.931,-80.657,27.977,-81.808
44,40,94,41.624,-71.376,35.425,-97.09
46,19,17653,43.439,-97.272,42.469,-95.389
10,53,126,39.406,-75.581,47.449,-121.615
37,05,3792,35.492,-79.634,35.076,-92.271
45,10,941,33.765,-80.549,39.333,-75.507
48,21,9448,30.983,-97.319,37.845,-85.524
51,34,13180,37.864,-78.053,40.367,-74.479
53,56,1535,47.176,-121.728,42.326,-107.187
54,18,1339,38.69,-81.029,40.042,-86.18
72,25,767,18.31,-66.277,42.192,-71.685
01,51,6703,32.926,-86.739,37.757,-78.165
22,54,741,30.809,-91.983,38.784,-80.971
22,40,6294,31.126,-92.264,35.432,-96.759
44,36,6743,41.679,-71.443,41.111,-73.903
49,13,1818,40.523,-111.879,33.692,-84.126
36,37,15492,41.619,-74.785,35.425,-79.577
29,36,2343,38.28,-91.956,41.717,-74.813
01,39,6225,32.978,-86.912,40.32,-83.087
35,34,228,33.691,-105.671,40.396,-74.521
37,56,934,35.404,-80.087,42.472,-108.279
23,72,21,44.585,-68.858,18.203,-66.423
24,28,600,39.112,-76.853,32.413,-89.512
18,38,387,40.344,-86.204,47.293,-99.146
48,49,14953,31.149,-97.211,40.28,-111.792
11,44,142,38.921,-77.028,41.618,-71.452
36,01,2938,41.685,-74.945,32.872,-86.728
15,10,35,21.292,-157.827,39.322,-75.584
10,13,897,39.263,-75.541,33.361,-83.729
55,08,3844,43.637,-89.058,39.602,-105.355
27,09,245,44.877,-93.41,41.445,-72.827
30,01,368,46.424,-111.422,32.973,-86.867
16,40,815,44.046,-114.77,35.843,-96.649
45,32,1264,33.977,-80.917,36.677,-115.682
25,17,2504,42.262,-71.339,41.559,-88.222
10,40,110,39.332,-75.595,35.716,-96.593
19,28,1137,41.905,-92.927,32.603,-89.43
12,16,2045,28.321,-82.218,44.312,-115.14
51,36,13729,37.874,-77.736,41.493,-74.577
36,49,2244,41.222,-74.293,40.379,-111.913
21,55,1412,37.863,-85.36,43.55,-88.925
11,01,317,38.923,-77.022,33.373,-86.706
01,53,1170,32.838,-86.839,47.265,-121.414
22,42,2415,30.54,-91.182,40.558,-77.167
20,20,4020683,38.478,-96.313,38.482,-96.274
32,04,21145,36.474,-115.572,33.899,-112.496
54,21,13488,38.309,-81.999,38.088,-83.27
28,06,3695,32.835,-89.522,35.494,-119.024
40,42,1782,35.569,-97.027,40.754,-77.674
18,01,5106,39.988,-86.313,32.962,-86.862
56,10,1,42.118,-107.206,38.641,-75.628
56,04,1957,42.718,-106.651,33.463,-112.099
46,56,2527,44.203,-102.191,43.497,-105.881
16,33,29,43.657,-115.458,43.072,-71.451
47,37,34599,35.971,-84.599,35.553,-81.105
04,17,10026,33.353,-111.857,41.42,-88.394
28,55,965,32.878,-89.538,43.65,-89.13
41,22,521,44.501,-122.164,30.661,-91.307
31,41,470,41.201,-97.456,44.757,-121.787
39,48,16856,40.399,-82.892,31.139,-97.225
30,34,124,46.443,-110.689,40.43,-74.443
36,20,4720,42.28,-75.566,37.731,-96.109
44,35,79,41.733,-71.469,34.272,-108.16
55,06,5377,43.561,-88.948,35.111,-118.954
55,12,25818,43.738,-89.043,27.51,-81.885
47,22,8825,35.743,-86.642,30.72,-91.296
21,54,16060,38.071,-83.195,38.357,-81.972
36,48,16751,41.522,-74.729,31.23,-97.187
28,28,5154471,32.521,-89.531,32.503,-89.549
56,42,224,42.818,-107.0,40.454,-76.753
54,34,2499,39.424,-80.108,40.288,-74.572
29,72,222,37.664,-92.001,18.299,-66.189
72,09,471,18.322,-66.276,41.528,-72.873
06,33,639,35.538,-119.538,43.1,-71.37
48,36,10936,31.035,-97.301,41.538,-74.757
19,26,2069,41.832,-92.763,42.86,-84.69
27,54,142,45.029,-93.656,38.854,-80.872
24,56,210,39.196,-76.8,42.441,-108.336
39,35,1394,40.347,-82.899,34.619,-106.347
39,21,78404,39.366,-83.843,38.596,-84.442
23,18,209,44.007,-69.982,40.385,-86.248
17,15,2159,41.656,-88.231,20.981,-157.263
17,01,6096,40.667,-88.632,32.765,-86.878
25,23,8502,42.36,-71.238,43.916,-70.206
19,27,29635,42.46,-93.325,44.605,-93.435
55,54,1383,43.169,-88.259,38.959,-80.113
21,06,3316,37.803,-85.524,35.21,-118.954
21,12,30594,37.872,-85.38,27.93,-82.098
41,37,996,44.522,-122.351,35.443,-79.721
38,28,331,47.633,-101.19,32.453,-89.71
30,21,168,46.595,-110.071,37.624,-85.803
50,04,198,43.982,-72.806,33.067,-111.726
49,11,69,40.686,-111.868,38.893,-77.03
45,41,439,33.855,-80.672,44.972,-122.269
55,13,3900,43.552,-88.831,33.326,-83.959
49,47,1223,40.089,-112.04,35.853,-86.426
49,53,4817,40.487,-111.914,47.229,-121.549
50,46,7,44.222,-73.181,43.768,-99.967
53,51,1999,47.287,-122.004,37.854,-77.431
47,32,2368,35.754,-86.806,36.748,-115.825
47,26,6994,35.886,-85.89,42.766,-84.197
45,44,426,33.789,-80.706,41.691,-71.446
21,38,164,37.805,-84.729,47.131,-99.425
46,53,398,44.117,-98.794,47.14,-120.93
44,31,23,41.723,-71.481,40.924,-97.91
13,21,10925,33.444,-83.913,37.685,-85.646
10,36,3129,39.47,-75.626,41.049,-73.995
37,18,6313,35.428,-79.614,40.043,-86.116
47,40,4082,35.787,-86.746,35.509,-96.93
22,49,1293,30.777,-91.742,40.304,-111.833
26,10,231,42.7,-83.993,39.319,-75.517
34,20,547,40.303,-74.539,38.286,-96.711
26,04,10104,43.039,-84.571,33.503,-111.965
50,34,1377,44.059,-73.025,40.557,-74.407
27,19,20319,44.571,-93.656,42.469,-93.471
51,41,835,37.711,-77.468,44.904,-122.316
23,30,140,44.318,-69.52,46.759,-112.482
05,19,1741,35.438,-92.94,41.632,-92.877
09,72,777,41.564,-72.739,18.319,-66.366
32,38,246,36.689,-115.753,47.577,-100.203
28,15,283,31.807,-89.358,20.96,-157.281
27,46,18753,44.695,-94.993,43.973,-97.498
46,02,212,44.435,-98.733,60.815,-146.853
24,51,96981,38.996,-76.905,38.568,-77.303
39,32,3280,40.44,-82.874,36.5,-115.603
19,48,15152,41.898,-93.406,31.168,-97.415
13,23,546,33.358,-83.917,44.234,-69.682
50,17,337,44.336,-73.043,41.847,-88.038
15,18,346,21.242,-157.696,40.533,-86.661
10,20,59,39.27,-75.547,38.137,-96.561
41,24,311,44.825,-122.578,39.054,-76.615
36,09,47624,41.262,-74.001,41.332,-73.206
31,47,1364,41.071,-96.861,35.808,-86.432
35,31,387,34.598,-106.248,41.03,-97.916
16,20,778,44.519,-114.981,38.381,-97.033
24,16,250,39.08,-76.829,44.004,-115.284
56,17,533,42.33,-106.567,40.922,-88.647
30,04,3504,46.801,-111.452,33.466,-112.229
20,42,1081,38.582,-96.697,40.413,-77.388
27,18,3086,45.124,-93.588,40.491,-86.379
38,19,931,47.292,-99.093,41.996,-93.579
50,35,56,44.349,-72.858,34.017,-106.576
16,39,515,43.837,-114.317,40.631,-82.9
41,06,38080,44.147,-122.764,36.775,-120.261
53,22,1104,47.301,-121.746,30.692,-91.583
04,32,24659,33.896,-112.551,36.441,-115.501
16,16,1638873,44.059,-115.167,44.053,-115.183
44,05,27,41.877,-71.463,35.045,-91.264
29,11,206,38.654,-92.212,38.914,-77.034
36,04,4912,41.621,-74.807,33.626,-111.961
19,39,2280,41.908,-92.905,40.451,-83.041
56,49,5224,42.304,-109.006,40.522,-111.845
25,12,28334,42.244,-71.284,27.264,-81.297
35,40,3029,33.915,-105.15,35.462,-97.433
09,44,16535,41.562,-72.388,41.677,-71.514
06,17,12855,35.25,-119.158,41.38,-88.29
47,55,3267,35.908,-86.332,43.579,-88.984
19,02,52,41.661,-94.343,62.565,-149.191
47,41,981,35.848,-85.968,44.661,-122.224
29,42,2972,38.267,-92.4,40.522,-77.288
31,19,51079,41.37,-96.545,41.686,-95.162
08,02,718,38.879,-106.333,61.539,-149.677
11,38,3,38.951,-76.992,47.94,-97.108
17,38,989,41.335,-88.439,47.173,-99.323
51,20,2213,37.62,-77.491,38.233,-96.765
39,18,67379,40.189,-83.969,40.205,-85.567
11,17,508,38.904,-77.024,41.729,-88.143
50,55,131,44.074,-72.862,43.429,-88.779
35,48,65516,33.25,-105.13,32.186,-101.798
24,13,5865,39.126,-76.774,33.357,-83.734
55,05,1254,43.826,-89.019,35.12,-92.523
13,09,1658,33.532,-83.83,41.507,-72.898
31,56,4461,41.586,-101.62,41.897,-105.543
41,21,308,44.548,-122.829,37.726,-85.42
20,51,1256,38.586,-96.315,38.006,-77.827
56,32,956,42.266,-107.138,38.218,-115.943
05,40,46998,35.464,-93.737,35.583,-95.816
09,04,555,41.489,-72.849,33.459,-112.063
72,05,42,18.24,-65.931,35.489,-93.58
34,09,6059,40.594,-74.349,41.416,-72.983
41,46,190,44.698,-122.425,44.056,-99.718
05,28,18502,34.938,-91.665,33.777,-89.912
46,08,2702,44.038,-100.884,39.7,-104.959
20,02,159,38.522,-96.604,62.897,-148.055
04,49,12304,33.868,-112.036,39.783,-112.063
29,51,3071,38.197,-92.356,37.717,-77.848
40,44,25,36.254,-96.085,41.715,-71.474
06,48,71283,35.19,-118.998,31.361,-97.878
33,24,475,43.197,-71.589,39.148,-76.814
04,11,192,33.655,-112.033,38.899,-77.028
08,41,2621,39.605,-105.294,44.579,-122.323
34,51,9586,40.274,-74.547,38.019,-77.673
51,30,446,37.894,-77.585,46.112,-111.296
25,25,4612498,42.255,-71.343,42.26,-71.332
48,25,4155,31.18,-97.157,42.275,-71.355
24,50,452,39.03,-76.843,44.003,-72.883
56,51,195,42.855,-106.919,37.72,-78.075
49,08,11452,40.228,-111.718,39.476,-105.601
10,11,572,39.174,-75.498,38.911,-77.017
10,05,149,39.354,-75.605,34.876,-92.595
24,08,1711,39.159,-76.747,39.509,-105.42
25,46,37,42.233,-71.219,44.35,-100.696
31,25,117,41.067,-96.399,42.343,-71.165
23,15,117,44.459,-69.338,21.144,-157.686
54,38,41,38.457,-81.208,47.301,-99.209
46,27,12602,44.078,-97.515,44.785,-94.495
45,24,6754,33.91,-80.641,39.148,-76.81
20,39,2027,38.638,-96.373,40.293,-82.958
35,47,951,34.356,-106.183,35.909,-86.27
04,30,2191,33.539,-111.996,46.648,-111.459
01,08,6078,32.893,-86.817,39.515,-105.485
05,45,1277,35.079,-92.546,33.798,-80.837
30,12,1711,46.569,-111.75,27.913,-81.75
20,40,33471,37.824,-96.809,36.062,-96.87
53,20,1837,47.26,-121.297,38.268,-96.908
02,24,164,63.06,-149.8,39.21,-76.751
25,10,441,42.228,-71.407,39.362,-75.517
06,01,5201,35.422,-119.144,32.97,-86.786
16,47,527,44.376,-114.667,35.913,-86.488
36,55,1842,41.536,-74.972,43.628,-89.161
08,33,343,39.72,-105.001,43.104,-71.44
42,54,24948,40.239,-79.412,39.653,-80.121
11,32,124,38.89,-76.998,36.546,-115.784
54,29,592,38.891,-80.609,38.184,-92.494
17,09,1201,41.656,-88.056,41.488,-72.896
23,04,434,44.555,-69.659,33.336,-112.077
33,42,1044,43.188,-71.457,40.467,-76.502
13,15,1293,33.505,-83.89,21.105,-157.49
23,55,2132,44.544,-69.507,43.105,-88.024
40,48,166679,35.301,-97.096,32.473,-97.426
35,13,784,34.488,-105.926,33.032,-83.817
25,55,585,42.329,-71.507,43.532,-88.974
10,39,753,39.272,-75.57,40.631,-82.931
18,30,650,40.643,-86.258,46.436,-111.159
56,35,509,42.149,-106.933,34.435,-105.918
24,20,518,39.149,-76.847,38.229,-96.961
26,56,906,43.337,-84.938,42.402,-107.074
40,34,567,35.444,-97.096,40.442,-74.523
72,02,3,18.3,-66.938,61.269,-149.713
33,54,153,43.346,-71.699,39.07,-80.747
12,08,25904,27.877,-81.802,39.574,-105.451
46,20,1465,43.822,-98.533,38.538,-96.701
33,39,733,43.302,-71.49,40.71,-82.496
25,44,35391,41.978,-71.296,41.795,-71.412
55,33,572,43.159,-88.316,43.245,-71.594
09,29,288,41.488,-72.879,38.232,-92.272
08,34,1656,39.59,-105.204,40.484,-74.439
12,19,7364,28.101,-82.05,41.688,-92.607
34,24,9470,40.198,-74.617,39.215,-76.648
09,41,96,41.548,-72.972,45.035,-122.644
33,45,733,43.154,-71.48,33.688,-80.56
12,36,48251,27.578,-81.426,41.411,-74.541
37,08,6073,35.471,-79.765,39.508,-105.433
28,09,238,33.145,-89.168,41.539,-72.726
11,35,46,38.905,-77.001,35.411,-106.018
04,55,4108,33.382,-111.975,43.676,-88.966
19,36,841,41.964,-93.247,41.807,-75.211
19,22,1080,41.933,-93.42,30.932,-91.575
27,50,123,44.818,-93.287,44.261,-72.829
20,31,12937,39.071,-97.263,40.841,-97.671
06,18,6178,35.379,-119.104,40.141,-86.272
23,26,339,44.28,-69.667,42.699,-84.105
72,36,1839,18.318,-66.243,41.188,-74.567
28,50,100,32.966,-89.901,44.045,-72.798
04,12,10719,33.404,-111.889,27.913,-81.892
34,46,68,40.386,-74.422,44.301,-99.018
50,01,188,44.238,-72.475,32.042,-87.195
55,39,4156,43.734,-89.087,40.529,-82.957
47,09,960,35.899,-85.748,41.488,-72.882
53,02,5057,47.523,-121.925,61.217,-147.042
31,51,614,41.212,-96.723,37.958,-77.885
51,22,3607,37.586,-77.725,30.666,-91.353
12,02,701,28.378,-82.675,61.652,-148.186
53,40,1236,47.301,-121.543,35.658,-96.92
25,18,821,42.293,-71.417,39.99,-86.191
31,40,2496,41.06,-97.424,35.733,-97.027
16,08,4367,43.741,-114.345,39.562,-105.202
44,34,3656,41.647,-71.445,40.602,-74.362
29,34,1198,38.263,-92.12,40.415,-74.548
47,27,2148,35.826,-86.468,45.134,-93.537
45,45,7447854,34.083,-81.097,34.068,-81.058
45,51,17497,33.979,-80.749,37.661,-78.026
16,23,41,43.914,-114.959,44.057,-69.971
18,05,2964,40.147,-86.35,35.135,-92.221
46,46,977002,43.95,-98.604,43.944,-98.632
41,08,2757,44.507,-122.591,39.519,-105.306
05,72,82,36.181,-93.733,18.187,-66.415
17,42,7449,41.529,-88.176,40.538,-77.479
32,53,3434,37.085,-116.208,47.371,-121.692
21,16,286,37.891,-85.711,43.532,-114.623
31,44,5,40.845,-96.714,41.646,-71.452
