o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
13,24,9554,33.531,-83.922,39.142,-76.789
13,30,1494,33.511,-84.045,46.164,-111.117
13,49,4100,33.541,-84.013,40.569,-111.845
13,48,42036,33.459,-83.963,31.129,-97.274
13,51,25119,33.431,-83.824,37.77,-77.965
13,25,5542,33.64,-84.109,42.311,-71.25
13,5,7697,33.408,-83.836,35.101,-92.142
15,9,183,21.274,-157.717,41.446,-72.78
15,37,870,21.196,-157.596,35.577,-79.82
15,18,288,21.165,-157.539,40.143,-86.112
15,32,7807,21.23,-157.654,36.208,-115.294
15,24,414,21.177,-157.569,39.073,-76.784
15,47,525,20.927,-157.329,35.836,-85.267
15,23,37,20.88,-157.315,43.93,-70.297
15,17,1205,21.043,-157.39,41.666,-88.133
15,12,2248,21.252,-157.734,27.949,-81.669
15,41,2519,20.94,-157.222,44.983,-122.67
15,6,22091,21.105,-157.476,35.19,-119.312
15,55,377,21.15,-157.394,43.694,-89.337
15,16,367,21.108,-157.408,44.624,-115.873
15,38,65,20.813,-156.869,47.32,-98.681
15,15,1791269,21.22,-157.655,21.206,-157.643
15,1,351,21.291,-157.966,32.647,-86.83
15,5,225,21.3,-157.839,35.191,-92.706
15,19,235,20.98,-157.195,41.667,-93.039
15,21,199,21.018,-157.41,38.172,-85.286
15,49,1429,21.196,-157.492,40.255,-111.977
15,33,48,21.136,-157.519,43.68,-71.539
15,36,1350,21.144,-157.54,41.125,-74.297
15,51,815,21.221,-157.597,38.013,-77.078
15,27,411,20.868,-156.994,45.237,-93.417
15,42,595,21.073,-157.435,40.289,-77.104
15,11,122,21.148,-157.558,38.903,-77.032
15,20,936,21.11,-157.503,38.089,-97.322
15,31,152,20.937,-157.269,41.112,-96.856
15,35,223,21.212,-157.686,34.86,-106.516
15,22,338,21.249,-157.751,30.493,-91.359
15,30,248,20.901,-157.224,46.817,-112.373
15,46,64,21.373,-158.039,43.718,-97.531
15,8,1869,21.052,-157.384,39.591,-105.082
15,29,459,21.116,-157.56,38.513,-92.271
15,50,21,21.32,-157.796,44.079,-72.858
15,26,1102,21.075,-157.355,42.797,-84.385
15,10,53,21.412,-157.901,39.091,-75.391
15,44,34,21.301,-157.764,41.601,-71.407
15,45,398,21.006,-157.255,33.622,-80.759
15,28,121,20.85,-157.105,32.286,-89.49
15,48,2815,21.158,-157.536,31.441,-97.515
15,72,16,20.948,-157.134,18.39,-66.505
15,4,1900,21.099,-157.47,33.509,-112.001
15,2,580,20.965,-157.247,61.153,-147.936
15,56,70,20.909,-157.125,42.809,-107.582
15,54,47,20.628,-156.918,39.363,-80.032
15,34,378,21.024,-157.365,40.511,-74.315
15,40,392,21.289,-157.823,35.525,-97.062
15,13,850,21.156,-157.618,33.232,-83.819
15,39,756,21.19,-157.574,40.221,-82.958
15,25,360,21.159,-157.605,42.331,-71.344
15,53,4852,21.011,-157.361,47.387,-121.807
16,34,287,43.899,-115.364,40.547,-74.383
16,40,916,43.787,-114.894,35.667,-97.338
16,45,444,44.859,-115.329,33.649,-81.05
16,27,1135,44.16,-115.573,45.102,-93.467
16,49,35472,43.312,-113.514,40.707,-111.944
16,35,1290,43.819,-114.747,34.746,-106.369
16,41,19785,44.202,-116.158,44.579,-119.647
16,54,78,45.628,-115.59,39.485,-80.397
16,9,124,43.405,-114.029,41.425,-72.848
16,20,1274,44.323,-115.009,38.191,-97.482
16,36,1231,43.682,-114.853,42.018,-75.607
16,42,704,44.899,-115.226,40.484,-77.325
16,21,287,43.747,-114.759,37.733,-85.634
16,25,286,44.519,-115.182,42.263,-71.394
16,48,5103,43.972,-114.78,31.643,-97.871
16,2,670,45.098,-116.074,62.496,-147.77
16,51,572,43.887,-114.12,37.719,-77.289
16,10,26,44.109,-113.422,39.243,-75.613
16,28,1431,43.763,-115.166,31.692,-89.404
16,53,52254,46.568,-116.536,47.305,-118.787
16,39,609,43.989,-114.862,40.494,-82.796
16,50,53,43.43,-114.481,44.198,-72.541
16,5,525,44.008,-114.723,34.986,-92.861
16,13,995,44.319,-114.576,33.272,-83.766
16,19,1257,43.927,-115.109,41.767,-93.603
16,8,3792,43.887,-114.878,39.615,-105.237
16,16,2115761,44.018,-115.207,44.013,-115.212
16,32,9360,43.664,-115.075,38.037,-116.03
16,30,6757,44.823,-114.951,46.625,-111.977
16,4,6605,44.047,-114.914,33.573,-112.015
16,1,493,43.917,-114.817,32.776,-86.547
16,38,1076,44.124,-114.488,47.644,-101.551
16,47,647,44.279,-115.068,35.879,-86.753
16,31,1375,43.617,-114.542,41.079,-98.749
16,18,546,44.134,-114.882,40.506,-86.238
16,56,6087,43.523,-113.308,42.659,-108.82
16,46,436,44.437,-114.726,43.964,-99.565
16,15,2067,45.295,-115.626,21.024,-157.309
16,72,20,43.432,-115.062,18.43,-66.103
16,22,590,43.822,-115.314,30.534,-90.809
16,11,77,43.678,-115.202,38.918,-77.03
16,6,18282,44.114,-115.479,35.681,-119.438
16,37,677,44.077,-115.259,35.433,-79.674
16,29,1409,44.03,-114.807,38.538,-92.98
16,44,53,44.115,-114.706,41.735,-71.454
16,17,1401,44.077,-114.932,41.244,-88.431
16,33,78,44.426,-115.768,42.982,-71.515
16,26,618,44.493,-115.067,42.767,-84.116
16,24,308,44.07,-114.24,39.057,-76.9
16,12,2290,44.018,-115.052,28.282,-82.096
16,23,140,46.512,-116.137,43.976,-70.071
16,55,754,44.572,-115.456,43.791,-89.273
17,32,10542,41.406,-88.299,36.466,-115.487
17,21,30115,39.805,-88.544,37.604,-86.659
17,54,2067,41.142,-88.448,38.836,-80.892
17,19,97444,41.423,-89.813,41.63,-91.298
17,33,738,41.573,-88.087,43.118,-71.439
17,11,1679,41.58,-88.152,38.904,-77.029
17,38,1381,41.413,-88.568,47.216,-98.862
17,13,18516,41.22,-88.324,33.468,-84.112
17,29,189840,39.206,-89.636,38.538,-90.793
17,22,5858,41.113,-88.327,30.433,-90.885
17,8,13289,41.379,-88.35,39.675,-105.181
17,26,35600,41.628,-88.131,42.764,-84.718
17,55,122488,41.997,-88.397,43.164,-88.675
17,72,1051,41.687,-87.942,18.34,-66.218
17,35,2673,41.233,-88.486,34.762,-106.234
17,12,73302,41.418,-88.325,27.507,-81.654
17,15,4022,41.638,-88.146,21.039,-157.304
17,46,1607,41.258,-88.539,43.904,-98.913
17,36,20759,41.603,-88.116,41.312,-74.593
17,25,6388,41.624,-88.206,42.31,-71.306
17,9,2365,41.659,-88.178,41.466,-72.927
17,17,18305129,41.398,-88.3,41.407,-88.277
17,44,729,41.662,-88.129,41.748,-71.432
17,42,14091,41.534,-88.207,40.495,-77.41
17,30,1335,41.431,-88.322,46.469,-111.103
17,47,22051,40.729,-88.501,35.83,-86.665
17,31,6348,41.332,-88.588,41.086,-97.72
17,50,421,41.471,-88.153,44.071,-72.912
17,5,7378,40.769,-88.58,35.185,-92.272
17,18,164213,40.988,-88.031,40.568,-86.962
17,6,39174,41.581,-88.127,35.13,-119.218
17,45,5096,41.275,-88.413,33.846,-80.939
17,16,1218,41.393,-88.301,44.202,-115.162
17,4,15475,41.494,-88.331,33.546,-111.939
17,37,9159,41.296,-88.331,35.51,-79.954
17,41,2668,41.394,-88.329,45.12,-122.208
17,40,6089,40.973,-88.636,35.623,-96.883
17,24,5493,41.417,-88.257,39.187,-76.85
17,39,28295,41.439,-88.238,40.531,-82.917
17,10,577,41.571,-88.287,39.311,-75.499
17,23,637,41.577,-88.34,44.041,-69.976
17,34,6977,41.637,-88.118,40.515,-74.41
17,49,3507,41.487,-88.272,40.423,-111.927
17,48,39396,41.361,-88.345,31.189,-97.244
17,28,4792,40.73,-88.636,32.973,-89.695
17,1,5596,40.799,-88.561,32.975,-86.837
17,51,8447,41.284,-88.372,37.964,-77.961
17,2,440,41.142,-88.448,61.715,-149.228
17,53,5033,41.445,-88.306,47.366,-121.769
17,20,14458,40.979,-88.588,38.279,-96.855
17,27,18391,41.597,-88.284,44.939,-93.333
17,56,2042,41.398,-88.351,42.012,-107.55
18,29,13773,39.886,-86.368,38.327,-91.72
18,18,9956589,40.125,-86.249,40.129,-86.252
18,26,49184,40.999,-86.093,42.381,-85.105
18,12,40222,40.161,-86.258,27.646,-81.8
18,32,3880,40.251,-86.292,36.439,-115.486
18,30,568,40.275,-86.2,46.519,-110.81
18,1,3857,39.895,-86.289,33.091,-86.84
18,45,3832,39.888,-86.219,33.922,-81.07
18,72,338,39.9,-86.446,18.344,-66.456
18,5,3392,39.937,-86.318,35.108,-92.133
18,55,10325,40.491,-86.421,43.54,-88.902
18,53,2156,40.242,-86.239,47.363,-121.849
18,10,394,40.17,-86.353,39.408,-75.557
18,37,5731,39.993,-86.223,35.496,-79.988
18,50,227,40.043,-86.235,44.029,-72.898
18,44,192,39.927,-86.337,41.736,-71.461
18,38,506,40.658,-86.208,47.422,-99.391
18,21,114673,38.718,-86.122,38.093,-85.757
18,47,19037,39.678,-86.318,35.916,-86.035
18,6,12669,40.181,-86.345,35.149,-119.13
18,13,11857,39.899,-86.295,33.407,-84.089
18,39,84476,39.906,-85.58,39.989,-83.873
18,8,3792,40.279,-86.352,39.646,-105.192
18,34,3688,40.145,-86.404,40.52,-74.408
18,36,9087,40.056,-86.268,41.443,-74.706
18,48,16425,40.122,-86.337,31.214,-97.228
18,56,749,40.328,-86.139,41.876,-106.83
18,24,2556,40.09,-86.267,39.218,-76.926
18,20,8324,40.042,-86.264,38.109,-97.268
18,25,2091,40.103,-86.317,42.317,-71.377
18,15,1565,40.398,-86.324,21.057,-157.422
18,17,181303,40.904,-86.957,41.375,-87.922
18,11,556,39.907,-86.286,38.902,-77.024
18,41,1184,40.306,-86.205,44.926,-122.204
18,28,2017,39.919,-86.347,32.896,-89.597
18,23,336,40.052,-86.113,44.195,-69.848
18,35,1799,40.487,-86.103,34.928,-106.404
18,19,5830,40.388,-86.314,41.615,-92.219
18,9,1468,40.244,-86.263,41.501,-72.859
18,33,473,40.007,-86.169,43.047,-71.408
18,54,2015,39.855,-86.172,38.792,-81.103
18,4,4720,40.284,-86.256,33.531,-111.891
18,49,1252,40.231,-86.278,40.207,-112.034
18,40,2582,39.951,-86.295,35.627,-96.859
18,22,4583,40.043,-86.329,30.493,-91.004
18,31,1290,40.35,-86.306,41.091,-97.787
18,46,497,39.963,-86.307,43.939,-99.413
18,16,440,40.19,-86.302,43.791,-115.265
18,27,4041,40.392,-86.378,44.972,-93.404
18,2,163,40.127,-86.079,61.664,-149.085
18,51,4663,40.034,-86.12,37.893,-78.032
18,42,8991,40.172,-86.2,40.513,-77.784
19,5,1580,41.758,-93.408,35.266,-92.758
19,25,573,41.859,-92.753,42.235,-71.333
19,2,77,41.896,-94.41,61.884,-148.675
19,54,258,41.794,-92.124,38.918,-80.421
19,33,139,42.062,-92.761,43.252,-71.52
19,19,5180521,41.907,-93.028,41.902,-93.026
19,10,209,41.865,-93.09,38.954,-75.405
19,50,67,41.533,-92.275,43.908,-72.842
19,15,1136,41.865,-92.988,20.924,-157.045
19,53,1248,41.942,-93.212,47.344,-121.251
19,56,985,42.045,-93.546,41.938,-106.357
19,42,2625,41.862,-92.78,40.491,-77.515
19,11,238,41.815,-92.906,38.9,-77.02
19,8,6072,41.909,-93.337,39.658,-105.108
19,45,1215,41.945,-93.044,33.773,-80.66
19,12,14199,41.95,-93.096,27.822,-81.881
19,41,975,41.916,-93.363,44.609,-122.42
19,35,1199,41.832,-93.324,34.601,-106.183
19,27,36490,42.521,-93.576,44.629,-93.496
19,9,351,41.845,-92.706,41.541,-72.849
19,48,10883,41.9,-93.163,31.146,-97.453
19,36,3092,41.885,-92.857,41.456,-74.785
19,31,78560,41.578,-95.197,41.299,-96.388
19,24,836,41.813,-92.72,39.13,-76.823
19,72,125,41.725,-92.548,18.337,-66.206
19,49,2051,41.765,-93.454,40.446,-111.955
19,4,6447,41.91,-93.295,33.536,-111.917
19,34,873,41.82,-92.922,40.47,-74.48
19,46,18062,42.698,-95.521,43.421,-97.149
19,30,564,42.129,-93.666,46.829,-111.215
19,13,3649,41.874,-92.982,32.98,-83.972
19,37,2465,41.804,-92.978,35.56,-79.767
19,20,9297,41.808,-93.39,38.442,-96.511
19,26,3020,41.962,-92.716,42.905,-84.637
19,16,696,42.111,-94.191,43.982,-114.693
19,23,210,41.919,-93.055,44.478,-69.449
19,51,1654,41.901,-92.741,37.943,-77.986
19,28,1201,41.877,-93.669,32.351,-89.436
19,47,2869,41.914,-92.863,35.837,-86.47
19,1,2063,41.918,-92.822,32.374,-87.012
19,39,4006,41.809,-92.843,40.543,-82.783
19,38,2393,42.043,-93.667,47.255,-98.666
19,40,2823,41.91,-93.337,35.656,-97.001
19,21,2135,41.764,-92.722,37.722,-85.677
19,22,1754,42.039,-93.634,31.039,-91.667
19,6,6400,41.991,-93.247,35.265,-119.175
19,55,19061,42.237,-91.973,43.459,-89.805
19,29,23455,41.569,-93.312,39.103,-93.141
19,32,3155,41.972,-93.279,36.574,-115.522
19,17,69113,41.713,-91.518,41.452,-89.508
19,44,86,41.799,-92.661,41.722,-71.417
19,18,5459,41.821,-92.635,40.488,-86.272
20,33,137,38.548,-96.294,43.036,-71.474
20,19,7918,38.72,-95.816,41.719,-93.502
20,16,548,38.399,-96.886,43.793,-115.106
20,42,2523,38.525,-96.112,40.419,-77.359
20,20,4688587,38.47,-96.296,38.478,-96.275
20,56,941,38.618,-96.977,42.126,-106.777
20,5,5152,38.26,-96.03,35.65,-93.339
20,18,3563,38.493,-96.344,39.976,-86.328
20,21,1702,38.547,-96.327,37.8,-85.827
20,6,9196,38.581,-95.988,35.365,-119.351
20,15,1456,38.63,-95.897,21.016,-157.421
20,22,2356,38.398,-96.298,30.655,-91.428
20,39,2427,38.528,-96.458,40.392,-82.923
20,40,34490,37.811,-96.846,36.085,-96.933
20,38,576,38.566,-96.439,47.337,-99.482
20,45,1046,38.421,-96.505,33.991,-80.998
20,51,1938,38.565,-96.16,38.019,-77.603
20,53,1666,38.474,-96.405,47.376,-121.907
20,12,9917,38.609,-96.002,27.867,-81.753
20,28,1087,38.372,-96.439,32.592,-89.508
20,11,284,38.612,-95.423,38.9,-77.025
20,1,1566,38.588,-96.439,32.949,-86.731
20,54,383,38.395,-96.702,38.923,-80.944
20,26,1951,38.625,-95.998,42.738,-84.266
20,34,1167,38.717,-96.049,40.431,-74.482
20,8,13716,38.545,-97.674,39.469,-104.745
20,25,774,38.657,-95.922,42.323,-71.346
20,30,423,38.446,-96.784,46.274,-110.409
20,37,2305,38.584,-95.996,35.514,-79.757
20,32,3467,38.503,-96.312,36.476,-115.516
20,9,436,38.395,-96.171,41.458,-72.896
20,44,45,38.884,-96.449,41.616,-71.432
20,27,3445,38.673,-96.217,45.066,-93.405
20,10,129,38.283,-96.592,39.318,-75.514
20,72,80,38.784,-95.54,18.399,-66.328
20,46,1267,38.577,-96.607,43.825,-99.135
20,35,2230,38.269,-97.213,34.682,-105.765
20,2,138,38.501,-96.198,62.15,-148.515
20,31,14531,39.057,-97.064,40.861,-97.534
20,49,1223,38.687,-96.335,40.308,-111.947
20,36,3353,38.553,-96.206,41.213,-74.583
20,23,93,38.741,-96.134,44.126,-69.679
20,47,3332,38.568,-96.18,35.84,-86.849
20,13,3825,38.567,-96.229,33.328,-83.951
20,41,666,38.418,-96.403,44.921,-122.179
20,55,1826,38.636,-96.09,43.661,-89.294
20,48,24969,38.32,-96.914,31.817,-97.79
20,50,40,38.566,-96.33,43.96,-72.939
20,29,219990,38.783,-95.114,38.843,-94.27
20,24,820,38.514,-96.162,39.199,-76.797
20,17,11611,38.673,-95.838,41.078,-88.363
20,4,4036,38.581,-96.103,33.623,-111.938
21,30,313,37.779,-85.445,46.725,-111.857
21,21,6691823,37.89,-85.323,37.917,-85.34
21,23,285,37.909,-85.496,44.297,-69.662
21,9,586,38.033,-85.192,41.503,-72.851
21,18,95473,37.976,-85.941,38.724,-86.321
21,44,155,38.067,-85.16,41.711,-71.427
21,17,21065,37.663,-86.274,40.207,-88.47
21,56,455,37.772,-85.496,42.218,-107.901
21,53,899,37.942,-85.509,47.359,-121.624
21,27,1384,37.865,-85.425,45.05,-93.489
21,32,3095,37.946,-85.409,36.517,-115.598
21,31,718,37.752,-85.482,41.098,-97.683
21,16,373,37.981,-85.32,43.718,-115.271
21,45,4979,37.809,-85.011,33.94,-80.964
21,39,117455,38.628,-84.508,39.432,-83.928
21,24,2526,37.906,-85.047,39.258,-77.101
21,47,99549,37.217,-86.045,36.134,-86.099
21,37,7776,37.82,-85.046,35.512,-80.21
21,4,2295,37.932,-85.444,33.744,-111.956
21,35,1146,37.711,-85.583,34.352,-106.078
21,72,202,37.591,-86.201,18.351,-66.211
21,1,6739,37.611,-85.576,33.272,-86.818
21,6,6070,37.962,-85.339,35.211,-119.145
21,26,6700,38.01,-85.284,42.665,-84.008
21,29,9456,37.624,-86.249,38.135,-91.463
21,41,662,38,-85.296,44.813,-122.269
21,38,203,37.729,-85.569,47.531,-100.597
21,42,7053,37.952,-84.947,40.494,-77.702
21,50,108,37.868,-85.281,44.267,-72.789
21,5,3598,37.577,-86.042,35.08,-92.141
21,48,11200,37.784,-85.537,31.385,-97.476
21,10,192,38.022,-84.627,39.44,-75.583
21,25,997,37.94,-85.257,42.302,-71.405
21,8,2329,37.93,-85.425,39.55,-105.293
21,13,16203,37.734,-85.489,33.477,-84.089
21,36,8000,37.913,-85.168,41.304,-74.467
21,11,795,37.889,-85.059,38.902,-77.024
21,46,272,37.85,-85.294,43.81,-98.443
21,15,973,38.002,-85.428,21.002,-157.432
21,49,832,38.024,-85.464,40.263,-112.002
21,20,4605,37.817,-85.47,38.078,-97.336
21,19,2683,37.796,-85.458,41.532,-92.152
21,33,214,37.709,-85.191,43.077,-71.49
21,28,3094,37.57,-85.952,33.09,-89.512
21,12,25372,37.918,-85.324,27.909,-81.942
21,51,8741,37.645,-84.386,37.553,-79.733
21,22,2754,37.706,-85.751,30.652,-91.211
21,55,2567,37.803,-85.48,43.589,-88.916
21,54,17061,38.108,-83.265,38.398,-81.924
21,34,2229,37.969,-85.006,40.497,-74.47
21,40,2040,37.737,-85.622,35.575,-96.835
21,2,157,37.946,-85.684,63.257,-148.485
22,39,3028,30.742,-91.486,40.41,-82.789
22,45,2625,30.71,-91.522,33.916,-80.985
22,48,141014,31.009,-92.212,31.089,-96.264
22,5,23134,31.899,-92.373,34.224,-92.547
22,38,363,30.835,-91.585,47.53,-101.297
22,12,26779,30.429,-91.048,28.646,-82.963
22,41,706,30.714,-91.447,44.942,-122.364
22,44,142,30.449,-91.543,41.709,-71.409
22,9,544,30.872,-91.495,41.397,-72.965
22,30,575,31.088,-91.381,46.446,-110.92
22,25,1233,30.433,-91.148,42.296,-71.319
22,2,259,30.831,-91.657,62.493,-147.815
22,47,14276,30.747,-91.392,35.747,-86.732
22,50,152,30.524,-91.43,44.32,-72.933
22,19,2012,30.866,-91.669,41.46,-92.186
22,8,5926,30.693,-91.53,39.539,-105.316
22,22,8354218,30.652,-91.407,30.636,-91.396
22,16,276,31.083,-91.871,44.097,-115.331
22,21,2666,30.938,-91.592,37.735,-85.916
22,31,746,31.197,-91.974,41.119,-97.994
22,53,1452,30.62,-91.343,47.485,-121.842
22,10,145,30.641,-91.148,39.156,-75.465
22,51,3547,30.716,-91.39,37.965,-77.876
22,17,6623,30.563,-91.144,41.114,-88.26
22,26,2138,30.561,-91.077,42.848,-84.214
22,23,74,30.378,-90.679,44.004,-69.916
22,35,3124,31.143,-92.149,34.079,-105.642
22,54,678,30.825,-91.78,38.912,-80.745
22,32,3417,30.682,-91.485,36.498,-115.664
22,20,6500,30.822,-91.587,37.965,-97.465
22,4,3101,30.757,-91.564,33.469,-111.799
22,36,10281,30.54,-91.097,40.972,-74.146
22,40,5760,31.112,-92.114,35.41,-96.801
22,13,11695,30.676,-91.292,33.483,-84.086
22,6,9581,30.592,-91.187,35.36,-119.43
22,55,1097,30.781,-91.309,43.588,-88.878
22,27,1137,30.695,-91.62,44.866,-93.525
22,28,75838,30.731,-90.953,31.516,-89.893
22,34,2008,30.495,-91.087,40.53,-74.37
22,29,6349,31.073,-91.727,37.826,-92.266
22,33,161,30.373,-91.122,43.166,-71.421
22,24,1819,30.61,-91.264,39.166,-76.855
22,18,2092,30.801,-91.6,40.098,-86.409
22,56,574,31.021,-92.184,42.286,-107.378
22,72,292,30.309,-91.29,18.298,-66.224
22,15,580,30.723,-91.508,21.053,-157.461
22,42,2623,30.674,-91.409,40.467,-77.35
22,11,761,30.563,-91.13,38.904,-77.027
22,49,1185,30.972,-91.717,40.415,-111.777
22,37,4538,30.707,-91.284,35.436,-79.987
22,1,16759,30.549,-91.069,31.962,-87.321
22,46,205,31.092,-92.135,44.216,-99.169
23,49,235,44.211,-69.854,39.821,-112.195
23,21,241,44.333,-69.479,38.141,-85.172
23,10,123,44.213,-69.827,39.364,-75.564
23,29,381,44.256,-69.764,38.431,-92.455
23,25,17684,43.989,-70.034,42.348,-71.234
23,38,60,44.195,-70.028,47.637,-99.964
23,28,177,44.344,-69.619,32.182,-89.591
23,51,2207,44.178,-69.787,37.953,-77.697
23,33,30845,43.651,-70.458,43.294,-71.081
23,4,416,44.374,-69.6,33.576,-111.937
23,15,157,44.026,-69.912,21.034,-157.295
23,44,937,44.089,-70.082,41.707,-71.425
23,17,856,44.176,-69.815,41.383,-88.386
23,56,39,44.333,-69.75,41.771,-107.687
23,72,33,44.13,-69.867,18.34,-66.37
23,6,2027,44.06,-70.024,35.383,-119.535
23,41,302,43.908,-70.087,45.095,-122.4
23,12,6110,44.118,-69.839,27.709,-81.601
23,26,712,44.101,-70.009,42.68,-84.017
23,16,113,44.143,-69.903,43.987,-114.888
23,31,86,44.35,-69.702,41.232,-97.895
23,23,1304780,44.243,-69.791,44.205,-69.795
23,50,1113,43.953,-70.123,44.117,-72.773
23,18,489,44.36,-69.724,40.451,-86.107
23,32,249,44.214,-69.792,36.692,-115.639
23,9,3143,44.185,-69.822,41.523,-72.754
23,20,933,44.519,-69.563,37.998,-97.172
23,47,750,44.351,-69.69,35.796,-85.793
23,30,62,44.365,-69.6,46.535,-111.732
23,11,227,44.117,-69.788,38.908,-77.034
23,42,2122,44.343,-69.644,40.512,-76.59
23,34,1747,44.302,-69.701,40.548,-74.405
23,54,215,44.455,-69.52,39.023,-80.119
23,1,239,44.344,-69.509,32.984,-86.477
23,5,95,44.401,-69.653,35.136,-92.203
23,24,1079,44.112,-69.869,39.081,-76.725
23,22,263,44.474,-69.546,30.518,-91.414
23,45,588,44.268,-69.76,33.835,-80.46
23,8,663,44.01,-70.01,39.572,-105.322
23,46,35,45.687,-68.538,44.243,-98.081
23,27,315,44.345,-69.709,45.105,-93.412
23,55,873,44.563,-69.461,43.519,-88.896
23,53,236,44.011,-70.025,47.236,-121.678
23,37,1302,44.262,-69.772,35.476,-79.593
23,35,174,44.278,-69.856,34.578,-106.351
23,13,1017,44.278,-69.74,33.127,-83.45
23,40,258,44.62,-69.559,35.41,-97.036
23,39,1243,44.345,-69.712,40.561,-82.767
23,2,16,45.423,-68.692,61.651,-150.115
23,19,303,44.434,-69.771,41.367,-92.142
23,48,1558,44.317,-69.595,31.172,-97.559
23,36,8170,44.242,-69.858,42.083,-75.198
24,36,34270,39.154,-76.774,41.068,-74.231
24,51,175945,38.995,-76.898,38.616,-77.324
24,20,3070,39.13,-76.81,38.085,-97.255
24,11,238795,38.983,-76.921,38.907,-77.017
24,50,669,39.08,-76.719,43.997,-72.887
24,31,731,39.103,-76.888,41.2,-96.965
24,32,2596,39.141,-76.79,36.515,-115.661
24,46,257,39.021,-76.705,44.121,-100.046
24,18,2796,39.15,-76.856,40.07,-86.195
24,45,7457,39.104,-76.775,33.755,-80.575
24,39,6968,39.171,-76.857,40.509,-82.551
24,44,714,39.22,-76.84,41.721,-71.438
24,13,8960,39.112,-76.807,33.349,-83.746
24,34,22527,39.187,-76.68,40.299,-74.528
24,54,19780,39.413,-77.752,39.348,-78.899
24,26,2937,39.138,-76.81,42.732,-83.957
24,8,2948,39.139,-76.793,39.598,-105.172
24,22,2634,39.084,-76.793,30.34,-90.823
24,2,232,39.089,-76.583,61.802,-146.904
24,28,1111,39.092,-76.799,32.345,-89.557
24,35,736,39.176,-76.887,34.653,-106.51
24,25,5108,39.142,-76.822,42.292,-71.283
24,19,1607,39.135,-76.704,41.366,-91.975
24,38,153,39.297,-76.867,47.32,-98.745
24,47,5594,39.12,-76.794,35.865,-86.159
24,16,217,39.229,-76.878,43.8,-114.973
24,42,79101,39.343,-76.867,40.112,-76.776
24,12,36785,39.113,-76.787,27.591,-81.445
24,53,1540,39.12,-76.802,47.468,-122
24,29,2478,39.195,-76.819,38.44,-92.074
24,17,5599,39.155,-76.808,41.437,-88.135
24,27,1395,39.173,-76.788,45.016,-93.362
24,72,482,39.138,-76.734,18.35,-66.146
24,21,1895,39.165,-76.836,38.001,-85.188
24,24,7104881,39.168,-76.778,39.16,-76.781
24,40,1258,39.161,-76.846,35.642,-97.116
24,5,699,39.187,-76.895,35.09,-92.451
24,48,10444,39.135,-76.817,31.262,-97.262
24,1,2364,39.052,-76.754,33.096,-86.75
24,4,2550,39.134,-76.888,33.477,-111.876
24,41,814,39.13,-76.889,44.888,-122.445
24,33,871,39.066,-76.683,43.221,-71.446
24,9,3855,39.153,-76.743,41.454,-72.871
24,23,838,39.051,-76.736,43.982,-70.013
24,30,293,39.131,-76.876,46.27,-111.442
24,56,266,39.168,-76.897,42.231,-107.574
24,6,14615,39.127,-76.826,35.139,-119.291
24,55,1414,39.187,-76.889,43.503,-88.853
24,37,15753,39.068,-76.763,35.544,-79.283
24,10,58002,39.084,-76.039,39.186,-75.516
24,49,1281,39.184,-76.819,40.612,-111.847
24,15,1776,39.11,-76.883,21.173,-157.598
25,35,493,42.301,-71.469,34.427,-105.993
25,24,4990,42.293,-71.283,39.158,-76.764
25,46,117,42.301,-71.472,43.895,-98.329
25,18,2050,42.287,-71.522,40.443,-86.082
25,37,5343,42.269,-71.349,35.497,-79.666
25,20,4030,42.271,-71.384,38.063,-97.258
25,51,6971,42.29,-71.368,38.16,-77.614
25,17,5732,42.302,-71.346,41.634,-88.072
25,47,2721,42.302,-71.415,35.884,-86.566
25,33,96046,42.525,-71.268,42.991,-71.343
25,49,990,42.323,-71.311,40.611,-111.9
25,1,1050,42.283,-71.375,33.116,-86.874
25,31,391,42.241,-71.315,41.113,-97.323
25,12,40443,42.27,-71.308,27.378,-81.284
25,72,1449,42.232,-71.59,18.303,-66.216
25,38,103,42.157,-71.345,47.467,-98.149
25,29,1610,42.31,-71.462,38.432,-91.982
25,13,5377,42.291,-71.286,33.489,-83.975
25,40,978,42.394,-71.992,35.57,-97.011
25,22,1494,42.307,-71.29,30.292,-90.821
25,26,4426,42.258,-71.321,42.546,-83.751
25,8,2583,42.295,-71.338,39.614,-105.219
25,11,2033,42.273,-71.186,38.907,-77.031
25,48,8856,42.311,-71.329,30.992,-97.24
25,28,533,42.202,-71.392,32.47,-89.528
25,19,1026,42.268,-71.443,41.337,-91.906
25,41,964,42.313,-71.298,44.897,-122.654
25,4,2489,42.282,-71.363,33.465,-111.902
25,23,15441,42.33,-71.275,43.91,-70.11
25,21,1226,42.28,-71.362,38.182,-85.133
25,27,1656,42.336,-71.33,44.967,-93.362
25,44,66979,41.998,-71.283,41.792,-71.416
25,10,789,42.29,-71.465,39.415,-75.568
25,34,14571,42.285,-71.402,40.578,-74.36
25,15,1715,42.303,-71.296,21.06,-157.435
25,50,9548,42.312,-71.65,43.802,-72.814
25,30,142,42.331,-71.63,46.281,-111.889
25,56,215,42.193,-71.774,42.084,-107.2
25,55,1185,42.29,-71.262,43.491,-89.013
25,6,17449,42.312,-71.276,35.221,-119.466
