o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
34,01,1483,40.29,-74.554,33.053,-86.851
24,53,934,39.134,-76.822,47.356,-121.759
21,44,103,37.36,-86.643,41.716,-71.448
12,13,297458,28.483,-82.125,33.029,-83.608
27,17,20317,45.152,-93.372,41.61,-88.203
18,10,398,40.566,-86.339,39.455,-75.57
15,35,254,21.273,-157.678,34.336,-106.188
40,53,1890,35.464,-97.183,47.355,-121.669
30,24,250,46.747,-111.935,39.143,-76.776
02,06,2216,61.673,-148.202,35.991,-119.615
41,32,6432,44.413,-122.504,37.508,-116.803
11,12,4439,38.909,-77.029,27.124,-81.119
39,09,1731,40.283,-82.955,41.496,-72.878
53,47,2385,47.326,-121.653,35.852,-86.361
17,29,143602,39.217,-89.643,38.471,-90.898
11,29,171,38.91,-77.033,38.682,-91.945
55,47,6523,43.599,-88.954,35.853,-86.129
20,08,25478,38.625,-96.999,39.481,-105.0
08,13,7012,39.424,-105.18,33.424,-83.899
26,27,5116,43.478,-85.029,45.258,-93.45
34,17,3246,40.466,-74.432,41.468,-88.202
32,50,71,36.455,-115.287,44.116,-73.058
09,35,156,41.463,-72.53,34.5,-106.322
16,34,130,43.994,-115.829,40.595,-74.421
01,28,78189,32.526,-87.485,32.311,-89.023
15,37,1086,21.104,-157.469,35.467,-79.726
44,33,5123,41.71,-71.451,43.419,-71.418
25,28,464,42.269,-71.18,32.624,-89.541
32,20,821,36.728,-115.828,38.428,-97.275
11,25,1130,38.917,-77.031,42.291,-71.195
31,37,1391,41.186,-97.048,35.31,-79.6
10,50,387,39.458,-75.541,43.613,-72.843
28,36,1555,32.833,-89.455,41.512,-74.839
17,31,4535,41.32,-88.511,41.117,-97.453
49,72,112,40.176,-112.084,18.289,-66.022
54,05,695,38.822,-81.011,34.831,-92.236
34,34,8130428,40.419,-74.429,40.42,-74.421
01,30,1130,32.961,-86.664,46.254,-111.764
55,18,9569,43.542,-88.846,40.578,-86.481
35,29,1478,34.359,-105.908,38.073,-92.995
25,40,624,42.159,-71.167,35.801,-96.547
38,23,18,47.924,-97.09,44.544,-69.553
19,44,56,41.837,-92.384,41.504,-71.503
24,35,462,39.174,-76.749,34.609,-106.235
21,19,1336,37.747,-85.808,41.74,-92.752
56,34,45,43.546,-109.284,40.158,-74.715
18,25,1485,40.331,-86.329,42.246,-71.327
53,18,1433,47.255,-121.54,40.054,-86.348
37,35,1344,35.389,-79.548,34.733,-106.26
25,05,439,42.228,-71.459,35.408,-92.783
29,55,7810,38.52,-91.867,43.62,-88.91
29,41,1038,38.101,-92.313,44.528,-122.273
32,22,1378,36.988,-116.218,30.623,-91.265
38,49,1145,47.61,-101.73,39.869,-112.047
39,28,3025,40.198,-82.974,32.254,-89.452
41,42,777,44.85,-122.722,40.507,-76.566
46,18,578,43.894,-98.384,40.163,-86.322
41,56,926,44.692,-122.121,42.832,-108.274
38,21,157,47.435,-99.723,37.819,-85.382
47,11,551,35.87,-85.859,38.903,-77.01
55,21,3044,43.605,-88.873,37.628,-85.868
26,41,1131,42.716,-84.351,44.582,-122.482
50,36,6206,43.942,-73.037,42.543,-74.008
28,48,35346,32.476,-89.576,31.332,-96.918
20,56,1190,38.476,-97.244,42.195,-106.667
01,25,1113,32.676,-86.665,42.228,-71.21
02,32,713,62.275,-149.435,36.786,-115.846
02,09,60,62.089,-149.277,41.664,-72.776
37,19,3330,35.438,-79.187,41.706,-92.653
32,21,684,36.824,-116.019,37.889,-85.781
20,05,7973,38.316,-96.19,35.587,-93.182
41,41,3249906,44.741,-122.678,44.758,-122.665
10,45,1546,39.263,-75.527,33.691,-80.474
37,36,25100,35.466,-79.46,41.646,-74.799
48,12,163428,31.1,-97.071,28.079,-82.16
23,46,60,44.015,-70.12,43.863,-98.988
21,24,2132,37.89,-85.225,39.243,-77.065
01,22,24596,32.124,-87.189,30.541,-91.023
50,26,321,44.267,-72.94,43.175,-84.566
29,16,1576,38.204,-93.036,44.356,-115.116
26,51,6536,42.808,-84.191,37.853,-77.824
19,42,1440,42.01,-92.834,40.484,-77.452
11,37,2127,38.908,-77.02,35.573,-79.318
40,27,2651,35.632,-96.473,45.289,-93.544
40,33,181,35.868,-96.476,43.095,-71.666
11,23,152,38.922,-77.035,43.937,-69.859
44,45,611,41.75,-71.474,33.792,-80.799
34,32,2014,40.416,-74.433,36.483,-115.514
29,45,4886,38.417,-92.097,33.679,-80.58
04,72,439,32.969,-111.477,18.387,-66.447
40,08,22143,35.621,-97.065,39.181,-105.587
32,09,300,36.87,-115.99,41.44,-72.962
18,28,3334,40.037,-86.354,32.363,-89.515
50,39,386,44.192,-72.705,40.538,-82.49
04,05,2545,33.302,-111.834,35.283,-92.773
16,35,783,43.933,-114.146,34.812,-106.799
16,49,30323,43.363,-113.583,40.561,-111.975
23,31,39,44.654,-69.091,40.983,-96.496
06,20,5687,35.076,-118.827,38.462,-96.609
39,23,580,40.219,-82.933,44.282,-69.729
34,12,106325,40.435,-74.383,27.2,-81.168
32,29,1683,36.607,-115.723,38.49,-92.573
25,21,765,42.299,-71.601,38.105,-85.204
38,56,1622,47.484,-101.767,42.828,-106.731
55,56,654,44.092,-89.661,42.686,-107.696
48,35,105876,31.703,-99.723,34.148,-105.386
04,46,2050,33.501,-112.024,44.038,-100.526
23,35,74,45.994,-69.02,34.804,-106.141
26,19,3820,43.038,-84.719,41.849,-92.696
40,13,5905,35.52,-97.065,33.334,-83.828
46,54,146,44.126,-100.949,38.982,-80.732
42,19,1669,40.486,-77.176,41.639,-92.46
27,10,195,45.32,-93.19,39.298,-75.548
31,42,626,41.073,-96.913,40.56,-77.094
01,02,787,32.913,-86.437,62.208,-148.518
50,12,2460,44.169,-72.814,27.773,-81.648
13,26,10823,33.504,-83.898,42.829,-84.178
32,34,757,36.497,-115.639,40.393,-74.361
13,47,164687,33.988,-84.397,35.512,-85.175
19,38,1034,42.118,-93.748,47.183,-98.862
48,28,42116,31.2,-96.985,32.151,-89.667
51,06,12315,37.862,-77.404,35.05,-118.94
06,16,24310,35.711,-119.402,44.308,-115.617
54,11,1310,39.2,-78.95,38.91,-77.017
17,25,2351,41.707,-88.017,42.271,-71.382
39,11,617,40.288,-82.944,38.909,-77.017
36,42,91531,41.412,-74.924,40.893,-76.337
36,56,740,41.231,-74.352,42.95,-109.385
35,06,6939,34.526,-106.273,34.83,-118.578
48,40,153655,32.317,-97.48,35.109,-96.883
24,21,1544,39.18,-76.861,37.916,-85.344
54,56,170,38.741,-80.856,42.688,-106.417
49,21,725,40.504,-111.831,38.003,-85.768
41,28,567,44.861,-122.505,31.259,-89.156
02,08,695,61.574,-140.081,39.322,-105.124
36,53,2414,41.428,-74.551,47.43,-121.865
26,15,2211,42.861,-84.517,20.892,-157.044
72,12,23245,18.329,-66.266,27.902,-81.375
18,34,4118,40.096,-86.431,40.519,-74.416
21,08,4316,37.871,-85.498,39.56,-105.417
27,27,5092028,45.164,-93.517,45.174,-93.505
08,49,12310,39.394,-105.697,39.882,-111.669
42,15,874,40.296,-76.442,20.975,-157.168
09,15,647,41.419,-73.023,20.929,-157.251
13,38,269,33.093,-83.6,47.127,-99.052
36,06,19310,41.341,-74.461,35.17,-119.184
21,21,5287964,37.852,-85.325,37.87,-85.341
36,29,3245,41.543,-74.781,38.479,-92.013
35,42,439,34.344,-106.176,40.445,-76.828
37,20,2600,35.421,-79.422,38.501,-96.357
37,34,16441,35.497,-79.359,40.403,-74.461
45,21,7037,33.965,-80.977,37.877,-85.153
46,22,428,44.146,-98.4,30.898,-91.966
46,36,228,43.809,-99.643,41.625,-74.955
13,44,531,33.159,-83.455,41.726,-71.424
42,40,1907,40.534,-77.234,35.447,-96.858
12,25,20946,27.509,-81.498,42.252,-71.292
05,39,2775,35.308,-92.843,40.35,-82.914
33,56,39,43.112,-71.266,43.929,-109.63
39,29,8182,40.166,-83.302,38.378,-91.82
54,46,38,38.655,-80.816,43.902,-101.975
47,17,22688,35.902,-86.579,40.589,-88.625
55,27,74934,44.76,-91.376,45.132,-93.026
09,06,2872,41.443,-72.911,35.244,-119.231
41,17,1523,44.852,-122.69,41.116,-88.389
33,16,175,43.275,-71.512,43.852,-115.875
50,30,7,44.491,-73.023,45.81,-111.375
20,47,4195,38.574,-96.305,35.829,-86.76
72,28,147,18.257,-66.324,31.129,-89.056
19,13,3988,41.802,-92.823,33.174,-83.714
25,38,78,42.364,-71.528,47.375,-97.593
29,23,270,38.258,-91.579,44.102,-69.724
23,48,1410,44.382,-69.587,30.725,-96.904
34,54,1093,40.292,-74.587,39.245,-79.706
29,37,5856,38.28,-92.256,35.415,-79.714
15,33,94,21.199,-157.64,43.005,-71.476
18,16,542,40.255,-86.328,43.865,-115.391
28,42,1762,32.599,-89.331,40.534,-77.615
09,25,39125,41.686,-72.613,42.191,-71.806
41,34,497,44.721,-122.804,40.412,-74.521
56,28,334,42.271,-106.192,31.752,-89.67
33,35,45,43.529,-71.775,34.113,-106.206
25,48,7127,42.276,-71.315,30.867,-96.941
22,12,49333,30.474,-91.15,28.613,-82.947
49,55,968,40.111,-112.009,43.908,-89.35
24,55,1258,39.224,-77.063,43.657,-89.021
04,47,4469,33.351,-111.92,35.836,-86.557
19,24,664,41.797,-92.837,39.157,-77.023
27,56,1316,45.323,-93.958,42.98,-107.558
27,42,1610,45.267,-93.5,40.488,-77.274
21,42,5521,38.049,-84.79,40.457,-77.561
34,28,624,40.199,-74.503,32.38,-89.344
50,40,66,43.799,-72.914,35.75,-96.829
05,04,3855,35.371,-93.032,33.633,-111.962
44,46,3,41.512,-71.31,43.997,-101.496
28,27,813,32.423,-89.674,45.602,-93.612
48,02,2204,30.969,-97.655,62.018,-148.881
45,27,1504,34.035,-81.112,45.255,-93.597
41,45,864,44.88,-122.344,33.9,-80.504
41,51,1151,44.701,-122.654,37.773,-77.583
45,08,5146,33.867,-81.057,39.572,-105.543
01,72,411,33.165,-86.563,18.262,-66.363
44,15,159,41.891,-71.438,21.169,-157.542
15,05,338,21.245,-157.605,35.711,-93.088
08,72,339,39.529,-104.921,18.322,-66.29
24,24,4619516,39.165,-76.765,39.161,-76.771
39,53,1862,40.312,-82.929,47.391,-121.556
04,36,3566,33.24,-111.771,41.784,-75.05
55,26,22202,44.173,-88.672,44.702,-86.657
53,32,11453,47.323,-121.659,36.813,-115.89
10,12,9371,39.237,-75.515,27.685,-81.628
10,06,710,39.32,-75.537,35.224,-119.137
53,26,2442,47.383,-121.928,43.07,-84.557
20,46,1624,38.62,-96.574,43.876,-99.419
55,09,371,43.42,-88.879,41.44,-72.93
50,25,5813,43.903,-72.922,42.335,-71.727
21,13,30491,37.709,-85.553,33.507,-84.094
08,46,3312,39.67,-104.988,44.033,-101.046
41,19,568,44.271,-122.484,41.761,-92.878
47,36,6649,35.93,-86.265,41.769,-74.89
21,40,2313,37.616,-86.017,35.508,-96.853
53,55,1557,47.312,-121.573,43.932,-89.273
53,41,130860,46.417,-122.054,45.19,-122.427
50,42,977,44.167,-72.942,40.42,-76.411
51,18,6748,37.711,-77.77,39.96,-86.253
05,30,634,35.075,-92.507,46.574,-111.559
05,24,650,35.338,-92.834,39.125,-76.858
26,35,1218,42.965,-84.459,34.204,-106.178
34,05,961,40.323,-74.499,35.309,-92.94
48,22,176662,31.056,-96.22,31.023,-92.18
04,45,2571,33.262,-112.022,33.775,-80.871
02,21,99,63.107,-148.734,37.873,-85.411
02,35,169,62.52,-147.708,34.841,-106.484
50,32,49,43.979,-72.84,36.319,-115.478
26,45,9237,42.823,-84.248,33.668,-80.583
49,27,1041,40.404,-111.839,45.091,-93.311
56,26,387,42.357,-106.551,43.059,-84.618
44,16,32,41.609,-71.418,45.363,-116.35
38,25,129,47.874,-100.618,42.156,-71.407
48,46,4058,31.318,-97.534,43.965,-100.341
55,25,861,43.317,-88.982,42.277,-71.315
50,09,3056,44.016,-72.891,41.527,-72.848
01,19,1544,32.879,-86.638,41.663,-92.532
26,39,79189,42.404,-83.892,41.016,-83.259
02,72,22,60.92,-146.97,18.211,-66.219
32,32,2727412,36.883,-116.107,36.862,-116.083
39,17,28500,40.21,-83.269,41.45,-88.164
06,10,664,34.649,-118.764,39.284,-75.487
19,11,50,41.711,-92.786,38.902,-77.015
48,01,37389,31.035,-97.137,32.451,-86.984
16,56,4004,43.549,-113.057,42.692,-109.324
22,34,1896,30.365,-90.973,40.452,-74.4
30,10,83,47.324,-112.777,38.984,-75.511
42,05,1457,40.465,-77.61,35.121,-92.753
50,21,66,44.464,-72.707,38.058,-84.717
42,11,3373,40.243,-76.552,38.918,-77.02
47,29,17553,35.845,-87.405,37.803,-91.466
53,36,1782,47.372,-121.89,41.515,-74.653
47,12,103942,35.849,-86.023,28.338,-82.501
47,06,11064,35.85,-86.476,35.235,-118.945
55,36,2821,43.344,-89.057,41.588,-74.846
53,19,1479,47.178,-121.929,41.74,-92.895
25,29,1129,42.284,-71.361,38.525,-91.851
24,48,8870,39.115,-76.796,30.844,-97.115
28,23,33,32.731,-89.688,44.125,-69.665
48,06,81525,31.282,-97.671,35.158,-118.935
19,16,606,41.875,-93.413,44.426,-114.993
39,10,759,40.46,-82.884,39.219,-75.5
11,15,160,38.913,-77.025,20.865,-157.095
26,20,2005,42.76,-84.119,38.501,-96.378
72,08,737,18.356,-66.279,39.495,-105.328
37,13,81438,35.428,-80.152,33.47,-83.723
04,44,141,33.476,-111.869,41.579,-71.442
04,50,138,33.036,-111.557,44.307,-72.936
19,33,153,41.667,-92.192,42.94,-71.419
45,12,77810,33.961,-81.021,28.117,-81.762
39,49,2682,40.33,-82.966,40.23,-111.91
11,46,11,38.896,-76.998,44.039,-97.127
42,20,1224,40.378,-77.077,38.5,-96.368
55,28,1785,43.586,-88.965,32.344,-89.602
04,38,1806,33.416,-111.881,47.322,-99.566
53,28,803,47.175,-121.702,32.444,-89.438
10,08,312,39.021,-75.386,39.779,-105.536
08,53,5317,39.492,-105.239,47.336,-121.659
39,72,1075,40.818,-82.494,18.32,-66.192
46,09,52,43.065,-97.531,41.457,-72.752
05,29,77350,35.718,-92.638,37.183,-92.558
12,35,4129,28.217,-82.174,34.549,-106.181
72,10,163,18.263,-66.328,39.606,-75.625
34,08,3308,40.446,-74.44,39.631,-105.649
40,26,2232,35.625,-97.006,43.02,-84.377
30,51,612,46.632,-111.89,38.066,-77.552
20,17,11957,38.649,-95.971,41.012,-88.475
08,37,4942,39.518,-105.124,35.433,-79.671
05,12,21191,35.356,-92.692,28.604,-82.878
02,48,2150,62.258,-148.613,31.198,-96.936
06,05,6835,35.418,-119.071,35.351,-92.906
45,31,877,33.857,-80.913,41.177,-97.533
53,30,9096,47.417,-120.534,46.889,-112.473
30,16,6075,46.822,-112.421,45.261,-115.349
12,49,19615,27.769,-81.602,40.47,-111.741
44,17,456,41.727,-71.404,41.718,-88.164
56,27,789,42.874,-106.711,45.412,-93.905
36,02,258,41.568,-74.454,61.565,-149.808
35,01,885,33.773,-105.393,33.001,-86.867
31,55,2094,41.177,-97.068,43.65,-89.333
42,21,3968,40.492,-77.681,38.057,-85.035
04,39,5726,33.234,-111.823,40.53,-82.705
01,15,864,32.798,-86.749,21.149,-157.557
20,72,198,38.385,-96.701,18.314,-66.393
34,56,253,40.567,-74.328,42.932,-109.339
29,35,2668,38.026,-92.809,34.742,-106.05
21,28,3956,37.62,-85.9,32.699,-89.54
49,04,22079,40.012,-112.028,33.847,-112.034
53,29,2583,47.235,-121.788,38.377,-92.424
35,37,929,34.819,-106.248,35.519,-79.666
32,05,793,36.808,-115.872,35.181,-92.984
42,49,2383,40.38,-76.67,40.465,-111.792
25,22,983,42.29,-71.31,30.273,-90.955
35,32,4730,34.826,-106.428,36.291,-115.337
33,09,4816,43.108,-71.555,41.531,-72.774
35,09,172,35.002,-106.006,41.505,-72.808
33,26,423,43.106,-71.499,42.975,-84.081
05,49,1658,35.357,-92.767,40.127,-111.781
02,13,709,62.371,-149.397,33.441,-83.824
10,37,2206,39.28,-75.526,35.594,-79.112
55,50,119,43.293,-88.783,43.524,-72.68
48,33,1448,31.225,-97.362,43.212,-71.44
39,25,2892,40.35,-82.94,42.234,-71.331
46,01,484,44.071,-99.176,32.36,-87.016
46,15,284,43.608,-98.681,20.463,-156.664
12,12,24581410,27.81,-81.668,27.795,-81.655
35,05,1232,33.747,-105.222,35.192,-93.046
38,20,886,47.555,-100.39,38.35,-96.901
28,72,453,30.916,-88.835,18.305,-66.573
49,22,1344,40.453,-111.871,30.745,-91.264
18,32,3764,40.398,-86.292,36.359,-115.466
26,54,1918,42.756,-84.075,38.623,-81.087
31,48,12956,41.121,-97.329,31.135,-97.264
36,12,181173,41.274,-74.35,27.133,-81.053
22,22,6748901,30.692,-91.485,30.683,-91.481
22,36,3287,30.337,-90.873,41.316,-74.389
01,27,1168,33.14,-86.745,45.267,-93.698
41,04,10320,44.632,-122.562,33.506,-112.223
53,34,963,47.468,-121.96,40.453,-74.462
25,04,2503,42.321,-71.307,33.634,-111.983
48,04,54343,31.368,-98.428,33.544,-111.864
45,35,667,33.936,-80.953,34.313,-105.909
39,12,170031,40.372,-82.959,27.545,-81.916
13,50,468,33.423,-83.485,44.022,-72.736
55,48,13735,43.669,-89.082,30.455,-97.283
30,55,600,46.404,-110.655,43.903,-89.246
10,47,814,39.282,-75.56,35.967,-85.488
28,17,6645,33.114,-89.507,40.487,-88.656
37,16,933,35.385,-79.546,43.846,-115.022
25,32,953,42.275,-71.302,36.794,-115.936
54,24,33374,39.38,-78.79,39.427,-77.713
05,20,8697,35.718,-93.457,38.456,-96.052
20,25,404,38.947,-96.01,42.294,-71.371
22,47,29480,30.675,-91.338,35.719,-85.282
11,10,531,38.916,-77.027,39.02,-75.355
72,22,237,18.423,-66.281,30.355,-90.735
51,27,2420,37.785,-77.612,45.318,-93.616
16,36,523,44.041,-114.862,42.279,-75.548
29,31,10527,39.045,-93.742,41.062,-97.026
36,24,16926,41.347,-74.501,39.172,-76.773
08,42,4329,39.519,-105.22,40.473,-77.31
56,15,153,41.534,-106.281,20.881,-157.194
04,29,6501,33.312,-111.865,38.394,-92.59
41,26,906,44.833,-122.582,43.166,-84.296
02,12,1881,62.141,-149.052,27.977,-81.876
31,45,856,41.08,-97.024,33.684,-80.84
26,47,17912,42.826,-84.293,35.829,-85.672
39,46,382,40.23,-82.548,43.906,-99.588
49,31,1483,40.408,-111.934,41.151,-98.286
49,25,497,40.423,-111.836,42.22,-71.077
48,50,726,31.141,-97.166,44.118,-72.754
53,33,274,47.545,-122.088,43.191,-71.476
08,48,55787,39.416,-105.153,31.611,-97.798
13,04,8950,33.413,-83.834,33.566,-111.903
50,24,298,44.076,-73.016,39.138,-76.723
29,53,2528,38.294,-92.375,47.362,-121.645
35,45,731,34.585,-106.268,33.918,-80.919
31,33,91,40.879,-97.042,43.238,-71.445
06,29,12682,35.324,-119.042,38.34,-92.626
45,09,3278,33.823,-80.546,41.464,-72.952
09,47,1073,41.468,-72.755,35.946,-85.884
20,29,168570,38.722,-95.276,38.706,-94.096
55,49,1890,43.547,-88.928,40.011,-111.989
11,27,121,38.91,-77.032,45.039,-93.409
48,42,14689,31.102,-97.386,40.505,-77.434
42,29,3204,40.424,-77.059,38.427,-92.203
29,06,11545,38.417,-92.414,35.119,-118.872
13,02,702,33.505,-84.081,61.941,-149.396
53,21,1050,47.093,-121.834,38.016,-85.292
10,01,400,39.399,-75.594,32.202,-86.837
32,17,3107,36.414,-115.46,41.397,-88.25
01,54,2181,33.128,-86.745,38.548,-80.728
16,48,6034,44.085,-114.332,31.243,-97.544
06,21,4150,35.346,-119.108,37.922,-85.351
40,39,4058,35.588,-96.943,40.362,-82.858
28,01,83032,32.316,-89.058,32.451,-87.396
38,53,1245,47.605,-100.28,47.148,-121.151
25,24,4250,42.277,-71.289,39.155,-76.782
42,33,1556,40.429,-76.651,43.209,-71.444
01,13,208890,32.933,-86.135,33.345,-84.448
22,39,3556,30.784,-91.66,40.323,-82.942
37,53,2659,35.348,-79.287,47.394,-121.758
04,04,6430393,33.362,-111.908,33.38,-111.905
72,48,3164,18.327,-66.194,31.238,-97.178
49,02,655,40.289,-112.083,61.864,-147.389
37,44,751,35.545,-80.019,41.693,-71.486
02,28,225,62.688,-150.89,31.341,-89.435
11,42,1953,38.917,-77.028,40.294,-76.42
01,04,4493,33.112,-86.677,33.6,-111.907
31,50,34,41.014,-97.327,44.165,-72.82
41,33,120,44.72,-122.729,43.129,-71.159
25,27,801,42.337,-71.31,45.014,-93.365
37,17,10059,35.467,-79.49,41.056,-88.504
26,30,949,43.205,-84.86,46.087,-111.021
31,38,866,41.126,-96.982,47.109,-98.817
49,46,420,40.32,-112.15,43.857,-100.468
17,05,7961,40.565,-88.766,35.26,-92.225
35,28,831,33.691,-105.22,31.788,-89.674
33,13,845,43.049,-71.375,33.208,-83.589
02,26,578,62.596,-150.416,43.205,-84.355
41,12,5473,44.736,-122.635,27.885,-81.742
55,22,1681,43.547,-89.091,30.481,-91.156
09,17,1163,41.522,-72.876,41.499,-88.203
38,22,744,47.81,-101.634,31.067,-91.803
38,36,152,47.633,-100.512,41.726,-75.473
44,11,92,41.748,-71.441,38.902,-77.013
56,21,210,42.007,-106.166,37.879,-85.404
18,24,2462,40.107,-86.301,39.199,-77.03
42,56,483,40.387,-76.359,42.487,-107.956
10,51,5239,39.139,-75.496,38.028,-77.419
41,55,612,44.508,-122.914,43.694,-89.153
33,40,112,43.067,-71.446,35.685,-96.549
31,22,1060,41.194,-97.409,30.873,-91.453
23,06,817,44.198,-69.894,35.087,-119.08
25,06,9256,42.318,-71.265,35.439,-119.514
16,45,644,44.405,-114.885,33.836,-80.82
34,21,835,40.402,-74.454,37.981,-85.251
44,56,48,41.592,-71.445,41.71,-106.473
51,28,3978,37.601,-77.666,32.117,-89.439
32,51,1521,37.061,-116.183,37.765,-77.377
42,26,9870,40.534,-78.363,42.689,-83.884
11,54,388,38.911,-77.019,39.219,-79.045
11,40,164,38.915,-77.018,35.71,-96.562
31,46,14235,41.627,-98.111,43.7,-99.291
29,09,685,38.301,-91.869,41.486,-72.924
24,38,79,39.186,-76.702,47.57,-99.845
02,11,19,62.49,-149.068,38.912,-77.035
47,31,1292,35.805,-86.835,41.095,-97.353
42,09,7243,40.501,-76.437,41.451,-72.931
09,34,14707,41.41,-72.978,40.557,-74.34
35,24,383,34.608,-105.701,39.198,-76.959
37,46,537,35.354,-79.786,43.764,-99.337
15,22,369,21.382,-157.876,31.104,-91.939
15,36,550,21.237,-157.661,41.654,-74.612
40,17,6733,35.672,-96.841,40.644,-88.716
20,32,2376,38.475,-96.592,36.442,-115.51
32,02,371,37.191,-116.311,61.91,-147.936
54,08,583,38.981,-80.623,39.408,-105.58
72,21,205,18.326,-66.559,38.067,-85.664
21,53,815,37.689,-85.906,47.265,-121.357
23,25,13266,44.12,-69.885,42.344,-71.227
20,09,229,38.687,-96.228,41.401,-72.893
55,46,1520,44.101,-89.748,44.028,-98.671
04,42,3361,33.331,-111.89,40.444,-77.146
34,02,44,40.522,-74.329,61.557,-149.513
49,44,161,39.768,-111.716,41.728,-71.408
49,50,63,39.957,-112.129,43.697,-72.803
18,40,2937,40.132,-86.283,35.684,-96.683
17,13,24339,41.179,-88.395,33.444,-83.984
44,48,1203,41.773,-71.468,31.176,-96.867
29,48,43465,38.283,-92.732,31.275,-97.216
05,25,417,35.04,-92.658,42.218,-71.223
49,42,1000,40.606,-111.814,40.595,-77.378
38,40,1070,47.658,-101.582,35.725,-96.99
42,48,14788,40.46,-77.352,31.181,-97.178
13,24,9079,33.363,-83.648,39.124,-76.824
02,38,11,61.362,-148.206,46.97,-100.737
29,20,154404,38.808,-94.166,38.796,-95.128
33,19,138,43.351,-71.637,41.68,-93.081
24,05,672,39.028,-76.712,35.016,-92.552
36,35,1057,41.756,-74.611,34.979,-106.508
47,23,790,35.871,-86.126,44.122,-69.718
28,41,601,31.776,-89.421,44.856,-121.997
33,55,591,43.257,-71.735,43.209,-88.183
24,49,1332,39.117,-76.826,40.435,-111.778
23,13,901,44.274,-69.593,33.113,-83.44
41,54,132,44.278,-122.797,38.465,-80.971
49,49,2866468,40.499,-111.943,40.487,-111.939
06,02,2164,35.822,-119.557,61.514,-148.593
47,54,4686,35.985,-85.089,38.445,-81.006
15,47,901,21.242,-157.69,35.82,-86.338
50,20,62,43.661,-72.892,39.005,-95.447
41,13,1331,44.969,-122.545,33.454,-83.993
38,37,537,47.577,-99.467,35.329,-80.408
32,48,11558,36.793,-115.903,31.295,-98.064
04,33,431,33.058,-111.553,43.112,-71.437
39,42,63212,40.585,-81.917,40.637,-79.017
44,04,216,41.704,-71.396,33.487,-111.949
49,35,2566,40.131,-111.981,35.179,-106.731
10,38,5,39.636,-75.596,48.206,-100.278
54,23,70,39.255,-80.214,43.946,-70.113
18,44,99,40.319,-86.148,41.761,-71.431
49,54,145,40.071,-112.158,38.828,-80.626
54,37,7545,38.529,-80.904,35.513,-79.596
28,04,2333,32.604,-89.454,33.72,-112.009
06,24,5779,35.091,-119.124,39.11,-76.805
53,42,1596,47.361,-121.982,40.484,-77.269
31,11,12,41.067,-96.34,38.89,-77.012
50,41,56,43.275,-72.59,44.742,-121.33
56,06,2070,42.305,-107.136,35.672,-119.279
44,22,159,41.804,-71.446,30.563,-91.161
48,72,3736,31.103,-97.122,18.329,-66.302
33,20,62,43.147,-71.352,38.159,-96.254
02,01,606,63.658,-151.689,32.94,-86.692
30,23,64,46.178,-110.012,43.927,-70.208
40,16,1110,35.592,-97.009,44.209,-115.126
23,24,572,44.164,-69.728,39.178,-76.685
48,30,7464,31.3,-97.145,46.68,-112.091
46,16,299,43.932,-99.506,44.487,-115.003
54,26,2639,39.104,-80.743,42.649,-83.704
13,37,80255,33.492,-83.716,35.44,-80.9
30,32,2002,46.555,-111.372,37.351,-116.206
44,08,288,41.761,-71.41,39.697,-105.241
02,10,35,62.18,-149.694,39.213,-75.41
41,30,2232,44.863,-122.551,46.852,-112.159
33,25,61466,42.984,-71.374,42.496,-71.227
06,72,749,35.033,-118.859,18.319,-66.288
49,16,24819,40.642,-111.941,43.326,-113.771
08,40,7958,39.346,-105.175,35.664,-97.107
49,12,10246,40.367,-111.927,27.797,-81.695
18,02,309,40.152,-86.304,62.334,-149.432
22,29,15503,31.033,-91.993,37.435,-92.753
50,28,79,44.383,-72.648,31.589,-90.036
45,56,621,34.281,-81.437,42.769,-108.566
16,24,398,44.08,-114.281,39.182,-76.938
10,24,35498,39.014,-75.507,38.955,-76.015
44,18,102,41.684,-71.455,40.409,-85.641
24,29,1626,39.069,-76.72,38.442,-92.146
42,23,1877,40.37,-76.332,44.134,-69.845
39,22,4427,40.18,-82.857,30.653,-91.226
33,49,327,43.206,-71.454,40.444,-111.961
45,11,697,33.839,-80.814,38.909,-77.015
25,34,13882,42.301,-71.317,40.563,-74.372
25,20,365,42.263,-71.264,38.555,-96.55
26,18,62787,42.353,-85.342,41.167,-86.082
24,25,3174,39.136,-76.798,42.223,-71.301
10,28,214,39.425,-75.595,31.783,-89.428
18,35,1091,40.034,-86.228,34.594,-106.247
35,16,752,34.369,-106.13,43.731,-114.064
06,41,52241,36.975,-120.41,44.151,-122.645
04,23,203,33.516,-112.089,44.038,-70.156
53,27,2325,47.399,-121.867,45.197,-93.535
33,02,12,43.322,-71.231,64.29,-147.81
13,10,1226,33.336,-83.646,39.336,-75.54
46,25,33,44.131,-97.844,42.391,-71.236
44,53,173,41.717,-71.468,47.167,-122.088
05,11,84,35.222,-92.21,38.88,-77.021
36,46,268,41.587,-74.826,43.79,-99.555
23,38,5,44.141,-69.891,47.247,-99.28
09,55,471,41.486,-72.775,43.676,-88.848
33,51,1267,43.107,-71.402,37.856,-77.437
10,54,354,39.071,-75.48,39.157,-79.666
