o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
29,24,4902,38.454,-91.854,39.146,-76.798
21,39,117611,38.534,-84.573,39.539,-83.802
33,32,708,43.234,-71.439,36.522,-115.687
37,17,22627,35.467,-79.583,41.231,-88.366
45,16,979,33.635,-81.134,44.683,-115.68
12,29,30719,28.31,-82.328,38.43,-92.06
56,53,1912,42.398,-107.138,47.275,-120.338
46,01,513,44.174,-99.816,32.133,-87.042
08,04,38207,39.404,-105.343,33.535,-111.894
40,01,6859,35.617,-96.8,32.633,-86.926
23,33,29663,43.736,-70.347,43.307,-71.129
04,46,2303,33.536,-112.002,43.929,-99.377
06,24,18871,35.121,-119.272,39.146,-76.879
17,38,1294,41.44,-88.571,47.237,-99.139
54,18,2372,38.936,-81.029,39.985,-86.166
72,25,2028,18.298,-66.328,42.302,-71.646
20,22,4357,38.496,-96.238,30.785,-91.403
46,54,91,43.932,-100.545,38.818,-80.649
08,51,8383,39.546,-105.136,38.073,-77.656
29,22,10984,38.266,-92.258,30.618,-91.157
31,42,1915,41.11,-96.885,40.458,-77.45
49,28,685,40.338,-111.904,32.647,-89.581
41,21,875,44.538,-122.837,38.114,-85.003
25,49,2829,42.305,-71.286,40.367,-111.814
32,41,7256,37.705,-117.035,44.595,-122.496
11,40,428,38.911,-77.023,35.75,-96.623
01,12,164315,32.36,-86.704,29.331,-84.07
16,21,379,43.934,-114.385,37.93,-85.753
01,41,1266,32.3,-87.068,44.93,-122.406
22,50,214,30.616,-91.137,43.866,-72.88
08,29,17022,39.558,-105.097,38.529,-92.552
12,04,22132,27.96,-81.931,33.612,-111.92
26,09,3493,42.621,-83.874,41.463,-72.891
21,47,109047,37.351,-85.959,36.096,-85.961
32,39,3470,36.79,-115.943,40.548,-82.534
25,31,687,42.33,-71.293,41.063,-96.875
55,46,2301,44.022,-90.041,43.982,-98.973
34,16,853,40.418,-74.533,43.81,-115.144
24,44,1604,39.171,-76.86,41.712,-71.441
54,33,435,38.978,-80.091,43.194,-71.446
17,13,35372,41.201,-88.403,33.396,-84.016
53,25,3638,47.489,-121.877,42.31,-71.314
21,24,3811,37.893,-85.194,39.162,-77.018
13,12,396029,33.144,-83.793,28.53,-82.171
50,32,187,43.878,-72.996,36.707,-115.97
18,37,11997,39.994,-86.193,35.475,-80.054
30,38,5727,47.197,-107.493,47.614,-102.016
08,19,10767,39.642,-105.048,41.827,-93.193
13,41,2841,33.553,-83.946,45.06,-122.353
05,13,12510,35.295,-92.608,33.497,-84.007
34,26,6400,40.504,-74.421,42.646,-83.912
36,44,9742,41.238,-74.16,41.69,-71.449
16,42,1060,44.624,-114.896,40.466,-77.286
20,39,4962,38.604,-96.291,40.4,-82.915
32,09,889,36.732,-115.968,41.507,-72.924
25,01,2466,42.264,-71.405,33.004,-86.801
72,20,241,18.334,-66.123,38.656,-96.066
34,38,138,40.322,-74.426,47.1,-99.118
06,21,7958,35.252,-119.2,38.047,-85.249
46,02,117,43.891,-100.514,63.978,-151.077
56,50,57,42.873,-108.289,44.211,-72.758
39,32,8952,40.443,-82.842,36.321,-115.401
26,27,9924,43.365,-84.9,45.136,-93.386
02,10,56,60.998,-147.682,39.361,-75.445
41,24,1108,44.912,-122.571,39.174,-76.846
24,39,14131,39.157,-76.844,40.519,-82.527
35,25,474,34.622,-106.527,42.309,-71.351
47,24,10495,35.876,-86.264,39.164,-76.889
06,72,3635,35.611,-119.731,18.337,-66.225
29,27,9860,38.517,-92.459,44.99,-93.395
15,23,100,21.296,-157.689,43.821,-70.263
16,48,7546,44.047,-114.233,31.395,-97.588
72,34,2261,18.296,-66.42,40.516,-74.348
17,29,195418,39.37,-89.541,38.502,-90.919
11,29,1190,38.908,-77.023,38.588,-91.885
08,13,10970,39.492,-105.132,33.466,-84.001
56,44,41,42.039,-106.897,41.593,-71.454
46,16,393,44.0,-100.261,43.823,-114.312
40,45,2703,35.478,-97.115,33.98,-80.988
02,04,2780,61.65,-147.657,33.505,-112.075
37,53,7249,35.392,-79.47,47.401,-121.727
35,31,954,34.705,-106.017,41.17,-96.959
13,18,18137,33.47,-83.916,40.015,-86.278
50,38,64,44.398,-72.9,47.9,-102.255
29,33,671,38.192,-92.75,43.252,-71.414
46,45,459,43.805,-99.569,33.768,-80.527
44,37,1723,41.699,-71.446,35.429,-79.643
45,42,24933,33.937,-80.728,40.446,-77.165
49,29,3439,40.459,-111.872,38.483,-92.595
33,35,155,43.26,-71.575,34.477,-106.335
32,40,1803,36.68,-115.725,35.668,-97.09
48,34,24173,31.052,-97.149,40.512,-74.374
06,25,25054,35.361,-119.535,42.314,-71.262
45,11,2390,33.902,-80.91,38.905,-77.025
31,10,162,41.499,-96.758,39.477,-75.549
32,13,3683,36.823,-115.933,33.456,-83.982
06,46,2186,35.633,-119.397,44.013,-99.463
04,24,3511,33.174,-111.752,39.223,-76.835
19,53,2243,41.838,-93.006,47.412,-121.524
47,10,1671,35.839,-85.914,39.254,-75.537
13,38,662,33.607,-84.115,47.47,-99.409
50,18,429,44.096,-72.951,40.138,-86.057
22,19,2458,30.896,-91.676,41.535,-92.368
15,17,1981,21.099,-157.461,41.471,-88.278
20,40,46032,37.959,-96.772,36.021,-96.895
72,47,550,18.329,-66.373,35.938,-85.375
49,19,3052,40.578,-111.908,41.617,-93.087
41,10,138,44.319,-122.763,39.352,-75.529
02,24,288,61.233,-150.076,39.181,-76.725
35,42,1236,34.721,-106.238,40.435,-77.307
48,04,79289,31.283,-98.395,33.498,-111.853
06,15,114996,35.743,-119.873,21.063,-157.413
26,13,27250,42.75,-84.118,33.35,-83.916
39,06,36549,40.436,-82.838,35.188,-119.211
44,54,130,41.76,-71.498,39.029,-80.275
30,41,3785,46.697,-112.287,44.913,-122.282
54,29,1334,38.992,-80.418,38.237,-92.027
33,56,110,43.18,-71.477,43.294,-108.493
23,04,829,44.262,-69.634,33.387,-111.802
24,54,23291,39.365,-77.602,39.296,-78.994
05,33,147,35.079,-92.638,43.153,-71.392
18,44,312,39.913,-86.213,41.662,-71.464
38,42,610,47.518,-99.772,40.56,-77.092
51,34,44404,38.008,-77.587,40.38,-74.478
26,19,7330,43.017,-84.68,41.69,-92.333
01,51,13965,33.039,-86.695,37.769,-78.155
47,49,4346,35.812,-86.395,40.395,-111.847
09,24,6974,41.505,-72.819,39.123,-76.75
55,05,2381,43.7,-89.07,35.267,-92.784
27,04,20885,45.179,-93.704,33.501,-111.939
30,18,733,46.642,-111.766,40.295,-86.257
38,11,58,47.297,-98.711,38.909,-77.042
25,72,5494,42.314,-71.503,18.311,-66.219
29,19,32271,39.004,-93.015,41.568,-93.095
21,04,3928,37.916,-85.548,33.47,-111.829
10,25,1578,39.355,-75.554,42.24,-71.333
18,50,431,40.244,-86.335,43.898,-72.866
28,10,311,33.351,-89.436,39.259,-75.493
40,28,6365,35.499,-96.95,32.54,-89.482
53,42,5404,47.537,-122.049,40.421,-76.989
11,17,3005,38.912,-77.028,41.585,-88.085
36,23,10450,42.134,-75.384,44.124,-69.95
24,13,19092,39.098,-76.815,33.341,-83.665
16,25,604,44.516,-114.368,42.283,-71.42
42,19,5039,40.461,-77.387,41.56,-92.221
09,30,487,41.396,-73.123,45.903,-112.032
38,05,981,47.849,-102.247,35.131,-92.754
53,11,822,47.524,-122.064,38.904,-77.028
50,06,1795,44.013,-72.861,35.467,-119.518
01,16,1116,33.013,-86.435,43.98,-114.923
12,35,6871,28.126,-82.193,34.646,-106.159
51,15,6820,38.21,-77.337,21.105,-157.515
26,38,639,43.477,-84.741,47.294,-99.515
11,22,1530,38.913,-77.026,30.271,-90.647
34,27,2623,40.465,-74.447,45.08,-93.393
17,22,12162,41.227,-88.37,30.354,-90.779
05,12,25141,35.372,-92.769,28.465,-82.582
28,25,1180,32.468,-89.381,42.26,-71.429
32,08,7111,36.712,-115.758,39.484,-105.449
20,38,876,38.699,-96.254,47.362,-99.866
29,38,824,38.378,-92.691,47.373,-99.714
53,24,2911,47.425,-122.009,39.153,-76.829
10,04,733,39.408,-75.563,33.663,-111.801
13,13,16332714,33.462,-83.942,33.463,-83.947
54,51,55250,38.866,-79.438,38.347,-78.545
24,26,7413,39.133,-76.804,42.799,-83.969
16,10,55,44.751,-114.86,39.135,-75.555
09,05,458,41.547,-72.687,35.523,-93.234
27,25,3356,45.076,-93.484,42.352,-71.229
49,08,13581,40.233,-111.737,39.394,-105.841
72,56,30,18.217,-66.37,43.402,-107.838
20,51,3696,38.509,-96.411,37.884,-77.717
39,44,717,40.119,-83.189,41.698,-71.423
29,02,403,38.118,-92.394,60.888,-147.003
26,51,11272,42.825,-84.234,37.946,-77.756
15,06,40793,21.121,-157.509,35.293,-119.286
22,08,13244,30.882,-91.661,39.366,-105.65
04,35,29706,33.62,-111.535,34.556,-106.932
47,01,86326,35.623,-86.565,33.663,-86.823
19,42,3858,41.876,-92.829,40.506,-77.494
01,19,3639,32.589,-86.89,41.611,-92.455
33,47,1188,43.162,-71.48,35.859,-86.164
23,15,445,44.04,-69.946,20.954,-157.286
72,05,117,18.113,-66.257,35.943,-93.865
05,28,24488,34.974,-91.929,33.546,-89.881
54,38,58,38.674,-80.562,47.338,-101.207
40,27,4159,35.736,-96.653,45.047,-93.377
15,55,806,21.157,-157.517,43.953,-89.394
26,02,566,42.93,-84.288,61.845,-148.009
39,17,49031,40.332,-83.131,41.419,-88.204
11,18,1117,38.912,-77.026,39.963,-86.203
19,11,370,41.896,-92.603,38.907,-77.022
35,53,2090,34.291,-106.352,47.337,-121.538
21,37,15671,37.855,-85.189,35.467,-80.376
51,54,39546,38.009,-78.684,38.602,-79.94
10,16,99,39.321,-75.674,45.116,-114.64
53,36,11396,47.461,-121.943,41.339,-74.544
16,02,905,44.928,-115.446,61.609,-146.967
38,22,1388,47.702,-101.714,30.748,-91.761
41,29,2391,44.712,-122.81,38.505,-92.554
24,34,43012,39.169,-76.744,40.304,-74.505
10,45,2255,39.271,-75.543,33.637,-80.369
12,27,19025,27.928,-81.972,45.102,-93.371
25,12,87587,42.277,-71.282,27.296,-81.258
16,51,1114,44.115,-113.914,38.049,-77.336
31,19,62210,41.298,-96.525,41.674,-94.955
54,10,1511,39.061,-80.075,39.32,-75.512
50,44,950,43.992,-72.805,41.744,-71.463
39,09,5242,40.394,-82.856,41.452,-72.954
09,72,2911,41.522,-72.81,18.298,-66.355
40,39,5698,35.643,-96.86,40.412,-82.772
49,45,1082,40.401,-111.939,33.829,-80.839
54,26,2460,39.013,-80.521,42.746,-84.121
11,55,1108,38.912,-77.023,43.533,-88.77
22,16,501,30.941,-91.731,44.265,-114.838
56,38,1213,43.113,-106.792,47.531,-101.299
10,20,391,39.44,-75.582,38.448,-96.506
21,01,12944,37.68,-85.64,33.108,-86.822
24,02,215,39.074,-76.709,61.243,-146.677
17,55,159971,41.908,-88.341,43.357,-88.834
49,16,31223,40.611,-111.92,43.322,-113.836
24,08,7314,39.138,-76.864,39.585,-105.511
42,02,362,40.596,-78.189,61.103,-145.001
20,45,3026,38.624,-96.225,33.672,-80.659
30,17,1787,46.594,-111.073,41.322,-88.515
26,45,11114,42.784,-84.139,33.731,-80.673
15,12,4215,21.204,-157.601,28.098,-81.884
19,56,1495,42.081,-93.809,42.251,-106.519
04,21,2603,33.297,-111.853,38.051,-85.343
31,25,852,41.067,-96.838,42.275,-71.477
72,11,382,18.29,-66.349,38.901,-77.03
40,33,635,35.444,-97.085,43.18,-71.512
46,33,62,43.988,-98.774,43.066,-71.44
15,41,5114,21.014,-157.326,44.937,-122.571
45,24,15750,33.868,-80.627,39.137,-76.796
09,15,1688,41.414,-72.984,20.908,-157.099
27,35,3308,45.181,-93.526,34.823,-106.36
38,20,1566,47.439,-99.748,38.251,-97.072
05,51,3310,35.227,-92.764,37.769,-78.081
36,06,95955,41.204,-74.323,35.141,-119.275
22,22,7382623,30.654,-91.424,30.644,-91.415
01,33,878,32.988,-86.813,43.179,-71.392
29,28,9465,38.054,-92.072,33.136,-89.619
21,35,1159,37.584,-86.162,34.469,-106.084
53,34,4364,47.486,-122.09,40.463,-74.405
51,56,858,38.011,-77.783,42.989,-108.288
20,28,2702,38.482,-96.474,32.598,-89.512
32,18,1848,36.655,-115.795,40.325,-86.326
28,35,1332,32.304,-89.484,34.279,-105.749
16,53,54057,46.104,-116.276,47.31,-119.404
54,12,14956,38.945,-80.604,28.01,-81.785
13,50,1419,33.529,-83.917,44.038,-72.814
11,32,717,38.917,-77.028,36.637,-115.776
51,05,4412,37.817,-77.562,35.144,-92.533
10,47,1465,39.291,-75.534,35.842,-86.022
48,05,108487,31.925,-96.684,34.746,-92.926
11,08,1719,38.914,-77.034,39.586,-105.573
20,12,24452,38.649,-95.929,27.9,-82.026
32,22,1958,36.757,-115.992,30.603,-91.178
40,37,5017,35.52,-97.041,35.466,-79.97
31,21,1160,41.118,-97.189,37.791,-85.72
72,15,6,18.283,-66.141,20.896,-157.245
17,08,30200,41.431,-88.291,39.631,-105.483
41,42,2414,44.932,-122.709,40.484,-77.132
54,28,932,39.046,-80.599,32.368,-89.365
35,10,190,34.654,-106.563,39.35,-75.514
44,06,4398,41.758,-71.419,35.248,-119.376
56,36,591,42.755,-107.109,41.952,-75.574
15,16,647,21.13,-157.477,44.043,-115.358
42,06,37728,40.331,-76.779,35.324,-119.385
23,56,71,44.101,-69.706,43.025,-109.061
39,23,1284,40.482,-82.793,44.262,-69.767
56,41,1484,42.09,-107.343,44.447,-122.088
48,21,20405,31.285,-97.29,37.894,-85.54
31,05,2037,41.139,-96.929,35.348,-93.059
34,29,2995,40.443,-74.47,38.489,-91.997
32,06,165599,37.272,-116.678,35.622,-119.151
44,22,357,41.703,-71.399,30.377,-90.826
23,72,79,44.056,-69.747,18.376,-66.116
24,28,1863,39.069,-76.783,32.33,-89.526
31,56,5108,41.442,-100.6,41.98,-105.675
02,01,561,61.921,-148.289,32.62,-86.602
18,38,649,40.37,-86.178,47.231,-98.78
32,55,2110,37.002,-116.197,43.637,-88.866
30,37,855,46.632,-111.76,35.553,-79.477
56,24,162,42.189,-106.385,39.145,-76.976
11,49,541,38.913,-77.037,40.609,-111.808
33,16,100,43.048,-71.527,43.898,-115.453
23,44,1500,44.252,-69.846,41.74,-71.443
16,28,1969,43.812,-115.185,31.829,-89.345
20,53,2819,38.533,-96.527,47.356,-121.73
30,01,511,46.526,-110.035,32.742,-86.7
08,20,23871,39.522,-104.913,38.569,-97.741
39,15,5555,40.301,-83.072,21.032,-157.296
29,53,3812,38.381,-92.315,47.388,-121.557
47,50,595,35.862,-86.091,43.967,-72.833
01,48,42927,32.747,-86.838,31.085,-96.955
35,51,1446,34.408,-106.268,38.001,-77.475
31,33,314,41.022,-96.62,43.491,-71.316
23,17,1165,44.201,-69.718,41.368,-88.51
41,50,124,44.833,-122.644,44.013,-72.823
25,38,84,42.332,-71.445,47.148,-98.839
42,47,14589,40.479,-77.349,35.884,-86.014
40,25,1943,35.524,-97.042,42.311,-71.729
32,72,348,36.667,-115.851,18.344,-66.211
16,39,1477,44.278,-114.421,40.517,-82.847
04,26,10104,33.433,-111.964,42.791,-84.128
48,55,18998,31.212,-97.261,43.626,-88.983
06,44,2539,34.978,-119.163,41.722,-71.443
15,15,1619391,21.208,-157.636,21.194,-157.623
29,11,1025,38.585,-91.522,38.907,-77.024
40,34,1872,35.493,-97.149,40.473,-74.428
25,29,2980,42.284,-71.335,38.481,-91.991
20,11,412,38.708,-95.969,38.906,-77.028
32,21,866,36.831,-116.049,38.016,-85.509
23,06,2547,44.189,-69.856,35.33,-119.333
33,54,228,43.208,-71.627,38.717,-80.093
37,22,14696,35.464,-79.7,30.585,-91.21
35,40,6291,34.063,-105.295,35.518,-97.138
48,06,235100,31.191,-97.521,35.095,-119.05
50,49,197,44.093,-72.933,40.375,-111.771
39,04,17687,40.337,-82.915,33.539,-111.932
29,42,7356,38.434,-92.032,40.45,-77.441
46,34,389,44.033,-99.029,40.53,-74.405
08,31,18906,39.767,-104.885,41.136,-98.834
53,31,2649,47.324,-121.769,41.123,-97.156
50,26,524,44.303,-72.916,43.116,-84.547
49,27,2017,40.284,-112.015,45.095,-93.392
38,25,385,47.695,-99.738,42.314,-71.493
27,30,4584,45.544,-93.955,46.338,-110.666
16,05,765,43.975,-114.365,35.329,-92.831
42,39,83416,40.724,-78.96,40.75,-81.856
11,37,5276,38.907,-77.016,35.551,-79.541
04,49,26853,33.74,-111.96,39.882,-112.008
11,31,285,38.909,-77.013,41.045,-96.406
13,53,7347,33.478,-83.923,47.381,-121.894
16,50,99,43.178,-113.253,44.23,-72.664
25,13,10561,42.287,-71.333,33.437,-83.728
49,72,342,39.926,-112.18,18.355,-66.184
34,34,10929084,40.449,-74.412,40.449,-74.402
47,28,88382,35.347,-88.793,34.103,-89.681
35,29,2867,34.179,-105.796,38.236,-92.744
22,21,4195,30.826,-91.505,37.817,-85.646
51,55,5481,37.858,-77.668,43.69,-88.925
53,37,5348,47.42,-121.876,35.483,-79.689
10,17,1050,39.288,-75.535,41.093,-88.441
27,36,8543,44.923,-93.355,41.364,-74.6
32,48,16919,36.742,-115.876,31.28,-98.417
25,40,1431,42.35,-71.718,35.601,-96.947
24,35,1369,39.133,-76.88,34.835,-106.409
49,21,1027,40.282,-111.986,37.924,-85.731
49,36,5070,40.408,-111.89,41.513,-74.58
24,22,5964,39.14,-76.838,30.4,-90.811
01,27,2332,32.69,-86.772,45.174,-93.624
15,38,55,20.545,-156.393,47.16,-98.675
56,18,746,42.227,-106.444,40.681,-86.344
53,20,6235,47.327,-121.608,38.221,-97.039
40,19,5134,35.681,-96.91,41.741,-92.982
54,06,1984,39.078,-80.327,35.66,-119.567
17,26,69427,41.646,-88.115,42.89,-84.789
12,31,5153,28.204,-81.978,41.139,-97.159
39,29,15147,40.274,-83.103,38.363,-91.913
21,72,430,37.974,-85.616,18.305,-66.237
24,25,9303,39.111,-76.79,42.265,-71.338
41,38,830,44.708,-122.518,47.39,-99.289
17,72,4013,41.755,-87.964,18.336,-66.33
05,42,4328,35.269,-92.783,40.446,-76.84
38,33,69,47.76,-99.113,43.115,-71.463
16,13,1548,44.002,-114.266,33.268,-83.815
51,45,51374,37.746,-77.865,33.708,-80.335
53,27,6296,47.349,-121.529,45.087,-93.412
21,26,11775,37.975,-85.362,42.76,-84.076
47,38,559,35.833,-85.356,47.308,-99.525
22,31,1106,30.864,-91.443,41.186,-97.215
34,24,27905,40.292,-74.539,39.153,-76.64
31,08,25923,41.115,-98.565,39.769,-104.939
11,21,879,38.912,-77.028,38.04,-85.171
45,09,5766,33.762,-80.564,41.494,-72.866
04,30,4032,33.47,-112.124,46.792,-111.881
56,23,57,42.887,-108.031,44.79,-69.31
44,13,1299,41.764,-71.427,33.379,-83.704
26,54,3297,42.762,-84.069,38.728,-80.837
28,49,1244,32.415,-89.683,40.302,-111.753
20,54,681,38.738,-96.199,38.763,-80.832
30,06,10349,46.564,-111.855,35.794,-119.446
24,19,2445,39.106,-76.736,41.493,-92.125
41,04,13639,44.717,-122.622,33.385,-112.005
37,34,38200,35.5,-79.394,40.423,-74.449
06,01,9886,35.491,-119.352,32.806,-86.774
08,27,11041,39.664,-105.133,45.039,-93.515
40,22,12420,35.467,-97.016,31.037,-91.868
31,34,889,41.206,-96.834,40.507,-74.378
33,42,4565,43.179,-71.484,40.476,-76.716
51,36,76946,38.057,-77.464,41.382,-74.581
19,08,14392,41.921,-93.282,39.649,-105.294
01,53,2794,32.596,-86.725,47.288,-121.996
45,29,6249,33.967,-81.107,38.344,-92.233
34,04,8268,40.502,-74.447,33.776,-111.923
54,21,15623,38.4,-81.831,38.048,-83.496
27,55,103677,45.044,-93.105,44.52,-90.593
38,40,1861,47.613,-101.416,35.522,-97.186
55,54,1151,43.627,-88.926,38.825,-80.787
21,06,9225,37.818,-85.551,35.314,-119.223
26,48,34271,42.789,-84.249,30.812,-97.401
10,27,254,39.134,-75.464,45.012,-93.392
50,10,258,44.175,-72.871,39.173,-75.412
47,18,26732,35.939,-86.177,39.8,-86.251
09,26,3589,41.46,-72.822,42.698,-84.064
28,55,2127,32.558,-89.562,43.657,-89.122
08,21,3821,39.591,-105.122,37.992,-85.504
44,46,3,41.559,-71.698,45.181,-98.761
37,32,7705,35.501,-79.483,36.489,-115.616
19,12,44130,41.937,-92.933,27.853,-81.978
47,51,51553,36.139,-84.255,37.274,-80.153
01,49,3385,32.775,-86.75,40.304,-111.855
23,16,175,44.257,-69.845,44.728,-115.579
33,44,3379,43.192,-71.464,41.722,-71.457
42,46,493,40.411,-76.75,44.088,-100.156
20,01,3820,38.549,-96.596,32.483,-86.914
15,05,345,21.229,-157.727,35.298,-92.9
29,01,11704,38.234,-92.085,32.212,-87.035
19,41,1412,41.903,-93.078,44.66,-122.531
41,02,2395,44.785,-122.749,61.201,-147.689
38,09,174,47.438,-98.882,41.548,-72.706
13,15,6290,33.566,-83.986,21.148,-157.54
01,25,3091,32.962,-86.793,42.296,-71.315
04,09,1806,33.29,-111.785,41.457,-72.946
10,02,31,39.107,-75.586,60.62,-142.387
16,16,1822558,44.055,-115.245,44.039,-115.231
27,23,530,44.943,-93.723,43.994,-69.973
02,09,163,60.908,-148.78,41.437,-73.085
49,34,1305,40.636,-111.858,40.45,-74.437
06,38,2126,35.247,-119.164,47.429,-99.681
13,46,825,33.463,-83.714,43.816,-99.035
12,33,11072,27.782,-81.634,43.228,-71.401
09,50,19875,41.428,-72.947,43.599,-72.79
34,21,3092,40.441,-74.483,38.006,-85.266
72,39,434,18.302,-66.295,40.759,-82.496
54,04,790,39.117,-80.134,33.619,-111.94
02,44,40,60.9,-150.638,41.734,-71.462
31,13,3068,41.098,-96.93,33.294,-83.805
06,26,25254,35.265,-119.317,42.733,-84.052
45,12,98668,33.951,-81.008,28.166,-81.712
54,49,557,38.637,-80.945,40.153,-112.13
41,23,305,44.962,-122.6,44.316,-69.657
42,34,250384,40.33,-75.642,40.235,-74.653
16,08,5559,43.966,-114.482,39.528,-105.342
44,34,7782,41.694,-71.434,40.551,-74.373
56,04,5016,42.612,-106.752,33.43,-111.859
46,56,3504,44.182,-102.214,43.381,-105.836
04,17,23094,33.348,-111.863,41.468,-88.362
35,22,4169,33.493,-104.984,31.006,-91.804
37,40,5110,35.479,-79.577,35.626,-96.811
27,18,5561,45.069,-93.384,40.409,-86.43
09,38,69,41.407,-72.984,47.702,-100.242
23,41,869,43.951,-69.994,45.217,-122.689
72,51,1562,18.281,-66.244,38.103,-77.267
33,13,1685,43.14,-71.449,33.248,-83.561
04,32,50762,33.708,-112.334,36.377,-115.454
19,45,1940,41.949,-93.048,33.883,-80.673
10,39,1957,39.324,-75.555,40.461,-82.591
15,01,596,21.132,-157.577,33.092,-86.825
44,11,315,41.741,-71.4,38.908,-77.027
56,21,244,41.598,-105.592,37.824,-85.689
29,05,53317,37.315,-92.502,35.797,-92.631
26,56,1082,43.145,-84.649,42.593,-107.563
33,40,362,43.043,-71.449,35.388,-97.096
23,12,10789,44.198,-69.796,27.715,-81.683
31,36,2580,41.098,-97.003,41.579,-74.981
37,36,80561,35.496,-79.531,41.464,-74.651
48,12,227720,31.046,-97.116,28.084,-82.073
08,25,4774,39.692,-105.109,42.283,-71.263
56,72,119,42.951,-106.286,18.349,-66.059
51,28,6104,37.68,-77.552,32.245,-89.516
56,30,6686,43.722,-107.374,46.122,-109.733
35,16,1309,34.719,-106.175,43.958,-115.195
48,50,1682,31.221,-97.224,44.054,-72.756
72,40,76,18.318,-66.357,36.057,-97.374
23,50,1743,44.159,-69.952,44.035,-72.747
33,02,79,43.09,-71.406,61.768,-149.398
55,08,8758,43.622,-89.14,39.577,-105.471
12,19,13960,28.294,-82.184,41.743,-92.504
51,39,30815,37.859,-77.67,40.44,-82.647
29,47,25551,38.072,-91.657,35.753,-87.175
39,01,10402,40.245,-83.069,32.967,-86.851
06,12,106169,35.345,-119.447,27.478,-81.411
35,45,744,34.598,-105.866,33.784,-80.709
32,24,1562,36.849,-116.1,39.137,-76.78
42,53,4768,40.393,-77.3,47.416,-121.963
55,45,3277,43.639,-88.985,33.674,-80.781
28,17,8365,33.042,-89.559,40.68,-88.59
54,30,151,38.902,-80.347,46.429,-111.212
05,20,13655,35.601,-93.317,38.336,-96.443
24,47,10955,39.134,-76.817,35.819,-86.133
22,53,2772,30.593,-91.169,47.414,-121.725
34,46,162,40.384,-74.517,43.86,-98.235
41,09,589,44.825,-122.838,41.434,-72.877
47,09,2862,35.892,-85.555,41.524,-72.913
35,08,21768,35.055,-106.461,38.861,-105.742
12,54,13540,28.274,-81.902,38.681,-80.684
53,40,3037,47.336,-121.89,35.616,-96.994
21,41,1009,37.996,-85.303,44.896,-122.703
48,18,27573,31.26,-97.367,40.187,-86.313
24,42,108018,39.28,-76.837,40.196,-76.868
23,18,518,44.322,-69.684,40.363,-86.33
54,35,237,39.294,-80.054,34.949,-106.105
17,15,13928,41.667,-88.093,21.034,-157.317
17,46,1887,41.226,-88.589,43.83,-98.956
49,05,1141,40.309,-111.826,35.135,-92.814
27,12,57995,45.123,-93.476,27.45,-81.79
26,49,4014,42.777,-84.067,40.197,-111.862
01,01,9541264,33.068,-86.767,33.056,-86.765
47,19,5467,35.823,-86.749,41.65,-92.519
22,10,270,30.644,-91.553,39.265,-75.535
36,34,352951,40.97,-74.077,40.605,-74.267
49,10,320,40.368,-112.01,39.375,-75.508
09,27,1474,41.517,-72.858,45.046,-93.481
16,32,11068,43.663,-114.887,38.008,-116.027
37,29,11819,35.411,-79.477,38.495,-92.201
19,09,862,41.791,-92.573,41.454,-72.961
45,28,6595,33.926,-81.002,32.443,-89.539
54,20,1566,38.878,-80.765,38.038,-96.952
18,47,39133,39.774,-86.332,35.901,-85.887
38,41,836,47.666,-100.745,44.623,-122.574
25,22,3602,42.281,-71.301,30.258,-90.639
04,55,7651,33.384,-111.901,43.589,-88.967
23,26,1074,44.199,-69.756,42.865,-84.237
35,33,96,34.853,-106.314,43.138,-71.369
37,51,188566,35.757,-78.957,37.408,-78.019
47,32,5594,35.764,-86.744,36.545,-115.661
56,15,510,42.786,-106.878,20.929,-157.167
42,25,19787,40.401,-76.482,42.27,-71.403
16,19,1642,43.893,-114.988,41.878,-93.618
33,39,2155,43.086,-71.522,40.565,-82.591
18,21,109722,38.837,-86.154,38.05,-85.758
05,56,1044,35.227,-92.805,43.226,-107.468
27,32,7203,45.12,-93.561,36.376,-115.383
38,27,58947,47.258,-98.07,45.949,-94.618
51,51,9407415,37.771,-77.651,37.787,-77.624
01,34,4278,32.877,-86.735,40.461,-74.422
50,24,796,44.074,-72.912,39.141,-76.73
54,15,336,39.232,-80.051,21.105,-157.552
17,35,3998,41.367,-88.38,34.655,-106.229
05,05,5024215,35.139,-92.675,35.123,-92.661
22,51,6760,30.67,-91.416,38.009,-77.641
01,40,4729,33.119,-86.713,35.579,-96.869
11,12,11821,38.915,-77.032,27.28,-81.192
51,25,14562,38.103,-77.586,42.271,-71.302
20,08,31844,38.563,-97.126,39.448,-105.102
32,38,548,36.642,-115.605,47.306,-100.169
27,46,25989,44.886,-94.49,43.983,-97.975
17,12,241253,41.442,-88.313,27.424,-81.69
49,51,3333,40.384,-111.942,37.93,-77.949
11,41,447,38.917,-77.026,45.047,-122.515
19,48,23604,41.933,-93.232,30.778,-97.307
13,23,2320,33.243,-83.635,44.16,-69.922
10,34,22047,39.445,-75.582,40.049,-74.761
28,46,270,32.508,-89.453,44.009,-99.783
30,09,175,46.583,-111.707,41.428,-72.889
36,26,19520,41.734,-75.045,42.69,-83.845
24,16,660,39.085,-76.789,43.823,-115.264
34,44,3259,40.593,-74.371,41.676,-71.438
18,06,24677,40.195,-86.392,35.185,-119.192
45,17,12014,33.887,-81.03,41.16,-88.475
